"course_code","course_title","department","credits","description"
"ACCT 201","PRINCIPLES OF FINANCIAL ACCOUNTING","Accounting (ACCT)","3",""
"ACCT 202","PRINCIPLES OF MANAGERIAL ACCOUNTING","Accounting (ACCT)","3",""
"ACCT 300","ACCOUNTING INFORMATION SYSTEMS","Accounting (ACCT)","3",""
"ACCT 301","INTERMEDIATE ACCOUNTING I","Accounting (ACCT)","3",""
"ACCT 302","INTERMEDIATE ACCOUNTING II","Accounting (ACCT)","3",""
"ACCT 303","INTERMEDIATE ACCOUNTING III","Accounting (ACCT)","3",""
"ACCT 341","MANAGEMENT ACCOUNTING I","Accounting (ACCT)","3",""
"ACCT 361","TAX ACCOUNTING I","Accounting (ACCT)","3",""
"ACCT 362","TAX ACCOUNTING II","Accounting (ACCT)","3",""
"ACCT 401","AUDITING I","Accounting (ACCT)","3",""
"ACCT 402","AUDITING II","Accounting (ACCT)","3",""
"ACCT 410","GOVERNMENTAL AND NOT-FOR PROFIT ACCOUNTING","Accounting (ACCT)","3",""
"ACCT 412","INTERNATIONAL ACCOUNTING","Accounting (ACCT)","3",""
"ACCT 421","ADVANCED ACCOUNTING","Accounting (ACCT)","3",""
"ACCT 439","FINANCIAL STATEMENT ANALYTICS & VALUATION","Accounting (ACCT)","3",""
"ACCT 442","MANAGEMENT ACCOUNTING II","Accounting (ACCT)","3",""
"ACCT 450","FORENSIC ACCOUNTING AND FRAUD EXAMINATION","Accounting (ACCT)","3",""
"ACCT 470","SPECIAL TOPICS","Accounting (ACCT)","3",""
"ACCT 480","SUSTAINABILITY ACCOUNTING","Accounting (ACCT)","3",""
"ACCT 481","ACCOUNTING SYSTEMS & ANALYSIS","Accounting (ACCT)","3",""
"ACCT 495","INDEPENDENT RESEARCH IN ACCOUNTING","Accounting (ACCT)","1-3",""
"ACCT 497","ACCOUNTING INTERNSHIP","Accounting (ACCT)","1-3",""
"AFST 201","MAIN THEMES IN AFRICAN AND AFRICAN-AMERICAN STUDIES","African and African-American Studies (AFST)","3",""
"AFST 411","TOPICS IN AFRICAN AND AFRICAN AMERICAN STUDIES","African and African-American Studies (AFST)","3",""
"AHLT 200","CCBC-Essex Curriculum","Allied Health (AHLT)","2-36",""
"AHLT 310","MANAGEMENT FOR THE ALLIED HEALTH PROFESSIONAL","Allied Health (AHLT)","3",""
"AHLT 311","HUMAN RESOURCE MANAGEMENT FOR ALLIED HEALTH PROFESSIONALS","Allied Health (AHLT)","3",""
"AHLT 313","CLINICAL PROGRAM PLAN & EVALUATION","Allied Health (AHLT)","3",""
"AHLT 315","FINANCIAL MANAGEMENT FOR THE ALLIED HEALTH PROFESSIONAL","Allied Health (AHLT)","3",""
"AHLT 320","UNDERSTANDING EVIDENCE-BASED PRACTICE","Allied Health (AHLT)","3",""
"AHLT 405","SYSTEMIC DISEASE PROCESSES AND INTERVENTIONS IN RESPIRATORY CARE","Allied Health (AHLT)","3",""
"AHLT 407","NEONATAL AND PEDIATRIC RESPIRATORY","Allied Health (AHLT)","3",""
"AHLT 409","SLEEP DISORDERS AND REHAB SERVICES IN RESPIRATORY CARE","Allied Health (AHLT)","3",""
"AHLT 411","ADVANCED CARDIOPULMONARY DISEASE AND PATHOPHYSIOLOGY","Allied Health (AHLT)","3",""
"AHLT 413","PHARMACOLOGY AND THERAPEUTICS","Allied Health (AHLT)","3",""
"AHLT 440","PROFESSIONAL ISSUES IN ALLIED HEALTH","Allied Health (AHLT)","3",""
"AHLT 445","RESEARCH METHODS IN INTERPROFESSIONAL HEALTH STUDIES","Allied Health (AHLT)","3",""
"AHLT 450","CAPSTONE IN ALLIED HEALTH","Allied Health (AHLT)","3",""
"AHLT 470","SPECIAL TOPICS IN ALLIED HEALTH","Allied Health (AHLT)","1-3",""
"AHLT 495","INDEPENDENT STUDY IN ALLIED HEALTH","Allied Health (AHLT)","1-3",""
"AMST 201","INTRODUCTION TO AMERICAN STUDIES","American Studies (AMST)","3",""
"AMST 491","DIRECTED READINGS IN AMST","American Studies (AMST)","3",""
"AMST 497","INTERNSHIP IN AMERICAN STUDIES","American Studies (AMST)","3-9",""
"ANTH 207","CULTURAL ANTHROPOLOGY","Anthropology (ANTH)","3",""
"ANTH 209","ANTHROPOLOGY OF AMERICAN CULTURE","Anthropology (ANTH)","3",""
"ANTH 210","HONORS CULTURAL ANTHROPOLOGY","Anthropology (ANTH)","3",""
"ANTH 212","PALEOANTHROPOLOGY AND ARCHAEOLOGY","Anthropology (ANTH)","3",""
"ANTH 307","KOREA AND GLOBALIZATION","Anthropology (ANTH)","3",""
"ANTH 309","SOUTH ASIAN POPULAR CULTURE","Anthropology (ANTH)","3",""
"ANTH 312","ADVANCED HUMAN EVOLUTION","Anthropology (ANTH)","3",""
"ANTH 321","ANTHROPOLOGY OF GENDER","Anthropology (ANTH)","3",""
"ANTH 325","MORAL PANICS","Anthropology (ANTH)","3",""
"ANTH 327","ARCHAEOLOGY OF DEATH","Anthropology (ANTH)","3",""
"ANTH 328","FORENSIC ANTHROPOLOGY","Anthropology (ANTH)","3",""
"ANTH 329","THE ANTHROPOLOGY OF AFRICA","Anthropology (ANTH)","3",""
"ANTH 341","INFORMATION AGE CULTURES","Anthropology (ANTH)","3",""
"ANTH 343","RESOURCE WARS OF THE 21ST CENTURY","Anthropology (ANTH)","3",""
"ANTH 346","WEALTH, POWER AND POLITICS IN CROSS-CULTURAL PERSPECTIVE","Anthropology (ANTH)","3",""
"ANTH 351","DRUGS IN GLOBAL PERSPECTIVE","Anthropology (ANTH)","3",""
"ANTH 352","ANTHROPOLOGY OF MEDIA","Anthropology (ANTH)","3",""
"ANTH 357","INTRODUCTION TO FORENSIC CRIME ANALYSIS","Anthropology (ANTH)","3",""
"ANTH 364","RELIGION, MAGIC AND WITCHCRAFT","Anthropology (ANTH)","3",""
"ANTH 365","NORTH AMERICAN INDIANS","Anthropology (ANTH)","3",""
"ANTH 367","PEOPLES OF THE MIDDLE EAST","Anthropology (ANTH)","3",""
"ANTH 368","GLOBALIZATION IN CROSS CULTURAL PERSPECTIVE","Anthropology (ANTH)","3",""
"ANTH 369","TRADITION & REVOLUTION IN LATIN AMERICA","Anthropology (ANTH)","3",""
"ANTH 370","TOPICS IN ANTHROPOLOGY","Anthropology (ANTH)","3",""
"ANTH 380","ETHNOGRAPHIC FIELD METHODS","Anthropology (ANTH)","3",""
"ANTH 381","ARCHAEOLOGICAL METHODS AND THEORY","Anthropology (ANTH)","3",""
"ANTH 382","VISUAL ANTHROPOLOGY","Anthropology (ANTH)","3",""
"ANTH 383","NORTH  AMERICAN  ARCHAEOLOGY","Anthropology (ANTH)","3",""
"ANTH 385","ENVIRONMENTAL ARCHAEOLOGY","Anthropology (ANTH)","3",""
"ANTH 391","ARCHAEOLOGICAL LAB METHODS","Anthropology (ANTH)","3",""
"ANTH 393","ARCHAEOLOGICAL FIELD SCHOOL","Anthropology (ANTH)","3-6",""
"ANTH 401","ANTHROPOLOGICAL THEORY","Anthropology (ANTH)","3",""
"ANTH 450","LIFE IN THE CITY","Anthropology (ANTH)","3",""
"ANTH 457","ADVANCED FORENSIC INVESTIGATION","Anthropology (ANTH)","3",""
"ANTH 470","SPECIAL TOPICS IN ANTHROPOLOGY","Anthropology (ANTH)","1-3",""
"ANTH 491","INTERNSHIP IN ANTHROPOLOGY I","Anthropology (ANTH)","3",""
"ANTH 492","INTERNSHIP IN ANTHROPOLOGY II","Anthropology (ANTH)","3",""
"ANTH 495","INDEPENDENT RESEARCH","Anthropology (ANTH)","3",""
"ANTH 498","READINGS IN ANTHROPOLOGY (HONORS)","Anthropology (ANTH)","4",""
"ANTH 499","HONORS THESIS IN ANTHROPOLOGY","Anthropology (ANTH)","4",""
"AADS 205","INTRODUCTION TO DISABLING CONDITIONS","Applied Adult Disability Studies (AADS)","3",""
"AADS 305","HISTORY OF DISABILITY","Applied Adult Disability Studies (AADS)","3",""
"AADS 310","UNDERSTANDING DISABILITY THROUGH MASS MEDIA","Applied Adult Disability Studies (AADS)","3",""
"AADS 320","PROGRAM PLANNING AND EVALUATION IN DISABILITY STUDIES","Applied Adult Disability Studies (AADS)","3",""
"AADS 370","SPECIAL TOPICS IN DISABILITY STUDIES","Applied Adult Disability Studies (AADS)","3",""
"AADS 405","RESEARCH METHODS IN ADULT DISABILITY STUDIES","Applied Adult Disability Studies (AADS)","3",""
"AADS 410","DISABILITY, ADVOCACY AND COMMUNICATION","Applied Adult Disability Studies (AADS)","3",""
"AADS 417","DISABILITY: POLICY, PRACTICE AND EMPOWERMENT","Applied Adult Disability Studies (AADS)","3",""
"AADS 420","INTERNSHIP IN DISABILITY STUDIES","Applied Adult Disability Studies (AADS)","9",""
"ARAB 101","ARABIC ELEMENTS I","Arabic (ARAB)","3",""
"ARAB 102","ARABIC ELEMENTS II","Arabic (ARAB)","3",""
"ARAB 201","ARABIC INTERMEDIATE I","Arabic (ARAB)","3",""
"ARAB 202","ARABIC INTERMEDIATE II","Arabic (ARAB)","3",""
"ARAB 301","ARABIC COMPOSITION AND CONVERSATION I","Arabic (ARAB)","3",""
"ARAB 302","ARABIC COMPOSITION AND CONVERSATION II","Arabic (ARAB)","3",""
"ART 101","DIGITAL TOOLS AND CONCEPTS","Art  (ART)","3",""
"ART 102","2D PROCESS FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 103","2D PROCESS","Art  (ART)","3",""
"ART 104","3D PROCESS","Art  (ART)","3",""
"ART 106","DRAWING FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 107","CERAMICS FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 109","SCULPTURE FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 111","DRAWING AND THE APPRECIATION OF DRAWING","Art  (ART)","3",""
"ART 113","PAINTING FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 114","SCULPTURE: WOOD AND METAL FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 117","PRINTMAKING FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 118","JEWELRY FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 146","HONORS DRAWING FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 147","SILKSCREEN PRINTMAKING FOR NON ART MAJORS","Art  (ART)","3",""
"ART 156","ARTIST BOOKS FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 157","LETTERPRESS FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 161","DIGITAL OBJECT DESIGN FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 205","THE HUMAN FIGURE","Art  (ART)","3",""
"ART 211","DRAWING: OBSERVATION AND INVENTION","Art  (ART)","3",""
"ART 212","VISUAL CONCEPTS","Art  (ART)","3",""
"ART 217","IMAGEMAKING: DIGITAL PROCESS","Art  (ART)","3",""
"ART 218","METALS + JEWELRY I","Art  (ART)","3",""
"ART 219","IMAGEMAKING: CONCEPT AND PRACTICE","Art  (ART)","3",""
"ART 220","DESIGN: CREATIVITY + PROCESS","Art  (ART)","3",""
"ART 229","PAINTING I","Art  (ART)","3",""
"ART 231","CERAMICS I","Art  (ART)","3",""
"ART 232","CERAMIC SURFACE DECORATION","Art  (ART)","3",""
"ART 233","PHOTO IMAGING - DIGITAL WORKFLOW FOR NON-ART MAJORS","Art  (ART)","3",""
"ART 234","PHOTO IMAGING - FILM","Art  (ART)","3",""
"ART 235","PHOTO IMAGING - CREATIVE WORKFLOW","Art  (ART)","3",""
"ART 236","PHOTO IMAGING - LIGHT","Art  (ART)","3",""
"ART 237","PHOTO IMAGING - ALTERNATIVE PROCESS","Art  (ART)","3",""
"ART 238","PHOTO IMAGING - MOTION","Art  (ART)","3",""
"ART 241","SCULPTURE I","Art  (ART)","3",""
"ART 242","SCULPTURE: CONCEPT AND PROCESS","Art  (ART)","3",""
"ART 245","INTRODUCTION TO PRINTMAKING","Art  (ART)","3",""
"ART 258","PHOTO IMAGING - DIGITAL I","Art  (ART)","3",""
"ART 307","MATERIALS: CONCEPT AND PROCESS","Art  (ART)","3",""
"ART 308","CERAMICS: THE RAKU PROCESS","Art  (ART)","3",""
"ART 309","CERAMICS II: UTILITARIAN POTTERY","Art  (ART)","3",""
"ART 311","WOOD: CONCEPT AND PROCESS","Art  (ART)","3",""
"ART 312","CERAMICS: SPECIAL PROCESS","Art  (ART)","3",""
"ART 313","ENAMELING: GLASS ON METAL","Art  (ART)","3",""
"ART 315","CASTING: MATERIALS AND PROCESS","Art  (ART)","3",""
"ART 317","GRAPHIC DESIGN I","Art  (ART)","3",""
"ART 318","METALS + JEWELRY II","Art  (ART)","3",""
"ART 319","METALSMITHING","Art  (ART)","3",""
"ART 322","ANIMATION: MOTION DESIGN","Art  (ART)","3",""
"ART 323","PERCEPTUAL PAINTING","Art  (ART)","3",""
"ART 324","ABSTRACT PAINTING","Art  (ART)","3",""
"ART 325","PAINTING MEANING: EXPRESSION, NARRATIVE, AND PERSONAL CONTENT","Art  (ART)","3",""
"ART 327","SOCIAL DESIGN AND ENTREPRENEURSHIP","Art  (ART)","3",""
"ART 328","FIBERS: STRUCTURES II","Art  (ART)","3",""
"ART 331","WATERCOLOR I","Art  (ART)","3",""
"ART 334","PHOTO IMAGING - CONCEPTS I","Art  (ART)","3",""
"ART 335","PHOTO IMAGING - CONCEPTS II","Art  (ART)","3",""
"ART 338","PHOTO IMAGING - ADVANCED MOTION","Art  (ART)","3",""
"ART 339","METAL: CONCEPT & PROCESS","Art  (ART)","3",""
"ART 340","MODELING: CONCEPT & PROCESS","Art  (ART)","3",""
"ART 342","CARVING: CONCEPT AND PROCESS","Art  (ART)","3",""
"ART 344","EXPERIMENTAL DRAWING AND PAINTING","Art  (ART)","3",""
"ART 345","NEW DIRECTIONS IN PRINT","Art  (ART)","3",""
"ART 346","NEW DIRECTIONS IN EXPERIMENTAL MEDIA I","Art  (ART)","3",""
"ART 347","SCREEN PROCESS I","Art  (ART)","3",""
"ART 348","ARTIST PRINT","Art  (ART)","3",""
"ART 349","RELIEF PROCESS I","Art  (ART)","3",""
"ART 350","ETCHING AND INTAGLIO PROCESSES","Art  (ART)","3",""
"ART 351","WRITING ABOUT ART","Art  (ART)","3",""
"ART 352","PAINTERLY PRINTMAKING","Art  (ART)","3",""
"ART 353","LITHOGRAPHIC PROCESS I","Art  (ART)","3",""
"ART 354","EXPLORATIONS IN LETTERPRESS","Art  (ART)","3",""
"ART 355","TYPOGRAPHY","Art  (ART)","3",""
"ART 356","ARTIST BOOKS","Art  (ART)","3",""
"ART 357","PHOTO IMAGING - FORMATS","Art  (ART)","3",""
"ART 358","PHOTO IMAGING - DIGITAL II","Art  (ART)","3",""
"ART 360","DIGITAL ART: 2D","Art  (ART)","3",""
"ART 361","DIGITAL OBJECT DESIGN","Art  (ART)","3",""
"ART 362","DIGITAL ART: 3D","Art  (ART)","3",""
"ART 363","DIGITAL ART: EXPERIMENTAL","Art  (ART)","3",""
"ART 364","DIGITAL OBJECT DESIGN 2","Art  (ART)","3",""
"ART 365","DESIGN FOR THE WWW","Art  (ART)","3",""
"ART 369","DIGITAL FABRICATION IN CERAMICS","Art  (ART)","3",""
"ART 370","SPECIAL TOPICS IN ART","Art  (ART)","3",""
"ART 372","ADVANCED DRAWING I","Art  (ART)","3",""
"ART 373","ILLUSTRATION PRINCIPLES FOR DESIGNERS AND ILLUSTRATORS","Art  (ART)","3",""
"ART 375","CHARACTER DESIGN","Art  (ART)","3",""
"ART 377","EXHIBIT DESIGN","Art  (ART)","3",""
"ART 380","INFORMATION, EXPERIENCE, INTERFACE: I","Art  (ART)","3",""
"ART 383","LETTERPRESS & BOOKBINDING","Art  (ART)","3",""
"ART 400","CERAMIC RAW MATERIALS","Art  (ART)","3",""
"ART 402","LIFE DRAWING AND ANATOMY I","Art  (ART)","3",""
"ART 407","CERAMICS III: CLAY SCULPTURE","Art  (ART)","3",""
"ART 409","CERAMICS IV: VESSEL","Art  (ART)","3",""
"ART 410","ELECTROFORMING AND ENAMELING","Art  (ART)","3",""
"ART 412","LIFE DRAWING AND ANATOMY II","Art  (ART)","3",""
"ART 414","ADVANCED STUDIO","Art  (ART)","2-3",""
"ART 415","ADVANCED STUDIO","Art  (ART)","2-3",""
"ART 416","ADVANCED STUDIO","Art  (ART)","2-3",""
"ART 417","GRAPHIC DESIGN II","Art  (ART)","3",""
"ART 419","METALS + JEWELRY III","Art  (ART)","3",""
"ART 420","ANIMATION STUDIO","Art  (ART)","3",""
"ART 422","DESIGNING FOR PRODUCTION","Art  (ART)","3",""
"ART 431","WATERCOLOR II","Art  (ART)","3",""
"ART 435","PHOTO IMAGING - PORTFOLIO","Art  (ART)","3",""
"ART 436","PERSONAL DIRECTION IN PAINTING","Art  (ART)","3",""
"ART 438","HOLLOWWARE AND FORGING","Art  (ART)","3",""
"ART 441","ADVANCED SCULPTURE  I","Art  (ART)","3",""
"ART 443","ADVANCED SCULPTURE","Art  (ART)","3",""
"ART 445","INSTALLATION AND EXPERIMENTATION","Art  (ART)","3",""
"ART 447","SCREEN PROCESS II","Art  (ART)","3",""
"ART 449","RELIEF PROCESS II","Art  (ART)","3",""
"ART 450","INTAGLIO PROCESS II","Art  (ART)","3",""
"ART 453","LITHOGRAPHY PROCESS II","Art  (ART)","3",""
"ART 456","TYPOGRAPHY II","Art  (ART)","3",""
"ART 457","GRAPHIC DESIGN III","Art  (ART)","3",""
"ART 461","DIGITAL OBJECT DESIGN 3","Art  (ART)","3",""
"ART 462","DIGITAL ILLUSTRATION","Art  (ART)","3",""
"ART 463","DIGITAL ART: ADVANCED","Art  (ART)","3",""
"ART 464","DIGITAL FABRICATION IN SCULPTURE","Art  (ART)","3",""
"ART 465","GRAPHIC DESIGN: SOCIAL ISSUES","Art  (ART)","3",""
"ART 466","DESIGN FOR THE WWW II","Art  (ART)","3",""
"ART 471","PROGRAMMING FOR DESIGNERS","Art  (ART)","3",""
"ART 472","PERSONAL DIRECTION IN DRAWING","Art  (ART)","3",""
"ART 473","ILLUSTRATION CONCEPTS FOR DESIGNERS AND ILLUSTRATORS","Art  (ART)","3",""
"ART 474","ADVANCED ILLUSTRATION","Art  (ART)","3",""
"ART 476","ANIMATION: 2D","Art  (ART)","3",""
"ART 477","ANIMATION: 3D","Art  (ART)","3",""
"ART 478","ELEMENTS OF GAME DESIGN","Art  (ART)","3",""
"ART 483","PACKAGE DESIGN","Art  (ART)","3",""
"ART 490","INTERNSHIP IN ART","Art  (ART)","2-3",""
"ART 491","INTERNSHIP IN ART","Art  (ART)","2-3",""
"ART 492","INTERNSHIP IN ART","Art  (ART)","2-3",""
"ART 494","TRAVEL AND STUDY ABROAD","Art  (ART)","3-6",""
"ART 496","GRAPHIC DESIGN: PORTFOLIO","Art  (ART)","3",""
"ART 497","SENIOR PROJECT","Art  (ART)","3",""
"ART 498","BFA PROJECT","Art  (ART)","3",""
"ART 499","HONORS THESIS IN ART","Art  (ART)","4",""
"ARED 371","ART AND THE CHILD","Art Education (ARED)","3",""
"ARED 377","ENGAGING PUBLIC SITES","Art Education (ARED)","3",""
"ARED 381","STUDIO PRACTICES & CURRICULAR PLANNING: ELEMENTARY","Art Education (ARED)","3",""
"ARED 383","ARTS INTEGRATED LEARNING IN BALTIMORE'S SCHOOLS AND COMMUNITIES: SECONDARY","Art Education (ARED)","3",""
"ARED 406","COMMUNITY-BASED ARTS TEACHING","Art Education (ARED)","3",""
"ARED 422","HISTORICAL PERSPECTIVE AND CONTEMPORARY ISSUES IN ART EDUCATION","Art Education (ARED)","3",""
"ARED 463","AUTHOR-ILLUSTRATOR:INTERGRATION OF VISUAL AND LANGUAGE ARTS AT THE ELEMENTARY LEVEL","Art Education (ARED)","3",""
"ARED 464","AUTHOR-ILLUSTRATOR:INTEGRATION OF VISUAL AND LANGUAGE ARTS AT THE SECONDARY LEVEL","Art Education (ARED)","3",""
"ARED 467","FIELD EXPERIENCE IN ART EDUCATION:ELEMENTARY","Art Education (ARED)","2",""
"ARED 468","INTERNSHIP: ART TEACHING","Art Education (ARED)","6",""
"ARED 475","STRATEGIES FOR TEACHING & ASSESSING ART: PREK-12","Art Education (ARED)","3",""
"ARED 479","STRATEGIES FOR TEACHING AND ASSESSING ART: SECONDARY","Art Education (ARED)","2",""
"ARED 481","INTERNSHIP IN ELEMENTARY EDUCATION-ART","Art Education (ARED)","6",""
"ARED 483","INTERSHIP IN SECONDARY EDUCATION - ART","Art Education (ARED)","6",""
"ARED 485","PRO-SEMINAR IN TEACHING OF ART","Art Education (ARED)","3",""
"ARTH 105","ART IN CULTURE","Art History (ARTH)","3",""
"ARTH 107","ART: THEMES, DREAMS, AND VISIONS","Art History (ARTH)","3",""
"ARTH 108","INTRODUCTION TO NON-WESTERN  ART","Art History (ARTH)","3",""
"ARTH 109","ART AND THE HUMAN BODY","Art History (ARTH)","3",""
"ARTH 113","MYTHS AND STORIES IN AMERICAN ART","Art History (ARTH)","3",""
"ARTH 221","SURVEY OF GLOBAL ART I","Art History (ARTH)","3",""
"ARTH 222","SURVEY OF GLOBAL ART II","Art History (ARTH)","3",""
"ARTH 300","INTRODUCTION TO MUSEUM STUDIES","Art History (ARTH)","3",""
"ARTH 301","ORGINS OF WESTERN ART","Art History (ARTH)","3",""
"ARTH 302","MUSEUM AND COMMUNITY","Art History (ARTH)","3",""
"ARTH 303","MYTHS AND LEGENDS IN GREEK ART","Art History (ARTH)","3",""
"ARTH 305","IMAGES OF WOMEN IN ANCIENT EGYPTIAN, GREEK, AND ROMAN ART","Art History (ARTH)","3",""
"ARTH 306","ART & ARCHITECTURE OF THE CLASSICAL WORLD","Art History (ARTH)","3",""
"ARTH 307","MEDIEVAL ART","Art History (ARTH)","3",""
"ARTH 309","ITALIAN RENAISSANCE ART AND ARCHITECTURE","Art History (ARTH)","3",""
"ARTH 311","NORTHERN RENAISSANCE ART AND ARCHITECTURE","Art History (ARTH)","3",""
"ARTH 313","BAROQUE ART & ARCHITECTURE","Art History (ARTH)","3",""
"ARTH 323","MODERN ART I","Art History (ARTH)","3",""
"ARTH 324","MODERN ART II","Art History (ARTH)","3",""
"ARTH 325","HISTORY OF MODERN ARCHITECTURE","Art History (ARTH)","3",""
"ARTH 326","A HISTORY OF MODERN INTERIORS","Art History (ARTH)","3",""
"ARTH 327","HISTORY OF MODERN DESIGN","Art History (ARTH)","3",""
"ARTH 328","ART, CULTURE AND POLITICS","Art History (ARTH)","3",""
"ARTH 329","RACE, SEXUALITY, AND GENDER IN ART","Art History (ARTH)","3",""
"ARTH 330","EAST ASIAN ART AND ARCHITECTURE","Art History (ARTH)","3",""
"ARTH 331","ART OF CHINA","Art History (ARTH)","3",""
"ARTH 333","ART OF JAPAN","Art History (ARTH)","3",""
"ARTH 335","AFRICAN-AMERICAN ART","Art History (ARTH)","3",""
"ARTH 337","ART AND ARCHITECTURE OF THE UNITED STATES I: COLONIAL TO 1900","Art History (ARTH)","3",""
"ARTH 338","ART AND ARCHITECTURE OF THE U.S. II: 1900 TO PRESENT","Art History (ARTH)","3",""
"ARTH 339","LATIN AMERICAN ART: 1800 TO PRESENT","Art History (ARTH)","3",""
"ARTH 341","WOMEN IN ART","Art History (ARTH)","3",""
"ARTH 350","HISTORY OF PRINTS IN AMERICA","Art History (ARTH)","3",""
"ARTH 351","HISTORY OF PHOTOGRAPHY","Art History (ARTH)","3",""
"ARTH 352","HISTORY OF NEW MEDIA","Art History (ARTH)","3",""
"ARTH 353","VISUAL ART AFTER MODERNISM","Art History (ARTH)","3",""
"ARTH 354","NATIVE AMERICAN ART HISTORY","Art History (ARTH)","3",""
"ARTH 370","SPECIAL TOPICS IN ART HISTORY","Art History (ARTH)","3",""
"ARTH 391","RESEARCH METHODS OF ART HISTORY","Art History (ARTH)","3",""
"ARTH 403","CARE AND HANDLING OF OBJECTS","Art History (ARTH)","3",""
"ARTH 404","MUSEUM EDUCATION","Art History (ARTH)","3",""
"ARTH 405","EXHIBITION DESIGN HISTORY AND THEORY","Art History (ARTH)","3",""
"ARTH 406","MUSEUM MANAGEMENT","Art History (ARTH)","3",""
"ARTH 407","COLLECTIONS MANAGEMENT","Art History (ARTH)","3",""
"ARTH 408","CURATORIAL VISION AND PLANNING","Art History (ARTH)","3",""
"ARTH 409","MARKETING AND PUBLIC RELATIONS FOR CULTURAL INSTITUTIONS","Art History (ARTH)","3",""
"ARTH 410","DEVELOPMENT AND GRANTWRITING FOR CULTURAL INSTITUTIONS","Art History (ARTH)","3",""
"ARTH 411","COMMUNITY PROGRAMMING IN THE ARTS","Art History (ARTH)","3",""
"ARTH 485","SEMINAR IN ART HISTORY","Art History (ARTH)","3",""
"ARTH 494","STUDY ABROAD","Art History (ARTH)","3-9",""
"ARTH 495","INDEPENDENT STUDY IN ART HISTORY","Art History (ARTH)","3",""
"ARTH 496","INDEPENDENT STUDY IN ART HISTORY","Art History (ARTH)","3",""
"ARTH 497","INDEPENDENT STUDY IN ART HISTORY","Art History (ARTH)","3",""
"ARTH 498","INTERNSHIP IN ART HISTORY","Art History (ARTH)","3",""
"ARTH 499","HONORS THESIS IN ART HISTORY","Art History (ARTH)","4",""
"ASST 201","INTRODUCTION TO ASIAN STUDIES","Asian Studies (ASST)","3",""
"ASST 270","SPECIAL TOPICS IN ASIAN STUDIES","Asian Studies (ASST)","1-4",""
"ASST 470","ADVANCED TOPICS IN ASIAN STUDIES","Asian Studies (ASST)","1-4",""
"ASST 490","DIRECTED READINGS IN ASIAN STUDIES","Asian Studies (ASST)","1-3",""
"ASST 492","INDEPENDENT STUDY IN ASIAN STUDIES","Asian Studies (ASST)","1-3",""
"ASST 494","INTERNSHIP IN ASIAN STUDIES","Asian Studies (ASST)","1-3",""
"ASTR 161","THE SKY AND THE SOLAR SYSTEM","Astrophysics (ASTR)","4",""
"ASTR 181","STARS, GALAXIES, AND THE EARLY UNIVERSE","Astrophysics (ASTR)","4",""
"ASTR 261","INTRODUCTION TO ASTROPHYSICS","Astrophysics (ASTR)","4",""
"ASTR 295","RESEARCH PROBLEMS IN ASTROPHYSICS","Astrophysics (ASTR)","1-4",""
"ASTR 301","COSMIC ORIGINS","Astrophysics (ASTR)","3",""
"ASTR 303","ASTROPHYSICAL TECHNIQUES","Astrophysics (ASTR)","3",""
"ASTR 331","STELLAR ASTROPHYSICS","Astrophysics (ASTR)","3",""
"ASTR 371","PLANETARY ASTRONOMY","Astrophysics (ASTR)","3",""
"ASTR 385","ASTROPHYSICS SEMINAR","Astrophysics (ASTR)","1",""
"ASTR 395","RESEARCH PROBLEMS IN ASTROPHYSICS","Astrophysics (ASTR)","1-4",""
"ASTR 432","GALAXIES AND COSMOLOGY","Astrophysics (ASTR)","3",""
"ASTR 452","HIGH ENERGY ASTROPHYSICS","Astrophysics (ASTR)","3",""
"ASTR 470","SELECTED TOPICS IN CONTEMPORARY ASTROPHYSICS","Astrophysics (ASTR)","3",""
"ASTR 490","INDEPENDENT STUDY IN ASTROPHYSICS","Astrophysics (ASTR)","1-4",""
"ASTR 491","DIRECTED READINGS IN ASTROPHYSICS","Astrophysics (ASTR)","1-4",""
"ASTR 495","RESEARCH PROBLEMS  IN ASTROPHYSICS","Astrophysics (ASTR)","1-4",""
"ASTR 497","CAPSTONE RESEARCH IN ASTROPHYSICS","Astrophysics (ASTR)","1-4",""
"ASTR 499","HONORS THESIS IN ASTROPHYSICS","Astrophysics (ASTR)","1-4",""
"BIOL 105","ENVIRONMENTAL BIOLOGY","Biology (BIOL)","3",""
"BIOL 117","HONORS BIOLOGY: THE SCIENCE OF LIFE","Biology (BIOL)","4",""
"BIOL 120","PRINCIPLES OF BIOLOGY [LECTURE]","Biology (BIOL)","3",""
"BIOL 120L","PRINCIPLES OF BIOLOGY [LAB]","Biology (BIOL)","1",""
