"course_code","course_title","department","credits","description"
"ACCT 201","Fundamentals of Financial Accounting","Accounting (ACCT)","(3 credits)","Restriction(s):  Accounting majors or Business Administration majors with Finance Concentration or Economics majors with Asset Management Concentration students only.  This is an introductory course in financial accounting from a preparer perspective. The theoretical foundation and basic accounting terminology is addressed. The course will enable the students to perform the entire accounting cycle from analyzing basic accounting transactions to the preparation of the basic financial statements including the balance sheet, income statement, statement of stockholders' equity and statement of cash flows. The course will enable students to critically analyze accounting information."
"ACCT 202","Fundamentals of Managerial Accounting","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 201.  Restriction(s): Accounting Majors only.  The course covers the use of accounting information for internal planning, controlling and decision making.  The course introduces basic concepts of management accounting including cost classifications, product costing, cost-volume-profit analysis, operational budgeting, standard setting and performance evaluation, decentralization, relevant costs and decision making."
"ACCT 204","Fundamentals of Accounting","Accounting (ACCT)","(3 credits)","Restriction(s):Not open to students in BS Accounting and BS Business Administration with Finance Concentration. This course provides a foundation for non-accounting business majors.  Topics covered include both financial and managerial accounting from a user perspective.  Students will be exposed to the four financial statements and ethical issues in accounting along with other accounting reporting issues in the financial accounting phase of the course.  Managerial accounting focuses on generating accounting data for internal business decision-making in today's increasingly competitive and complex business world.  Students need to become familiar with the use of accounting data for both investment and credit decisions as well as strategic decision making for firms' operation.  Major topics covered include financial statement analysis, budgeting, accounting-based decision making, and performance evaluation. Special fee."
"ACCT 301","Intermediate Accounting I","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 201.  Restriction(s): Accounting major students only.  This course builds on material presented in Fundamentals of Financial Accounting.  Students acquire an improved understanding of the composition and significance of various segments of income statements and balance sheet, particularly related to current assets and various income statement revenue and expense items leading to an improved understanding of the preparation of various aspects of the financial statements as well as an enhancement of their ability to critically evaluate financial statements."
"ACCT 302","Intermediate Accounting II","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 301.  Restriction(s): Accounting major students only. Special fee.  Continuation of Intermediate Accounting I.  Students acquire an improved understanding of the composition and significance of various segments of the income statement and the balance sheet, particularly non-current assets, liabilities, owners' equity, and earnings per share leading to an improved understanding of the preparation of various aspects of the financial statements as well as an enhancement of their ability to critically evaluate accounting and its impact to the international community."
"ACCT 304","Contemporary Issues in Intermediate Accounting","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 302(may be taken concurrently with the approval of the Department Chairperson).  Restriction(s): Accounting major students only.  Special fee.  In-depth discussion and analysis of traditional intermediate financial accounting topics as well as recent developments in accounting valuation and reporting practices.  Course builds on topics discussed in Intermediate Accounting I and II leading to an improved understanding of the preparation of various aspects of the financial statements as well as enhancement of their ability to critically evaluate financial reporting.  Meets the Graduation Writing Requirement for majors in Accounting."
"ACCT 305","Taxation for Individuals","Accounting (ACCT)","(3 credits)","Prerequisite(s): ACCT201 for accounting majors and finance concentration students; andACCT 204andFINC 300for all other majors and minors. Restriction(s): Accounting major, Business Administration major, and Finance minor. The purpose of this course is to introduce students to a broad range of tax concepts and types of taxpayers to emphasize the role of taxation in the business decision-making process. Coverage includes the taxation of individuals and a brief introduction to corporate taxation on a broad basis. This course contains required content for both accounting students to sit for the CPA Exam and for students who plan to sit for the CFP (Certified Financial Planner) exam. Special fee."
"ACCT 307","Cost Accounting","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 202.  Restriction(s): Accounting major students only.  This course examines the development of theory, concepts and techniques for providing, using and reporting cost information within the organization. Topics discussed include process costing, activity-based costing and management, cost allocation, inventory management and capacity analysis, Theory of Constraints management and control of quality costs, transfer pricing, profitability analysis, tactical decision making and corporate social responsibility."
"ACCT 309","Accounting Information Systems","Accounting (ACCT)","(3 credits)","Prerequisite(s):INFO 173andACCT 301. Restriction(s): Accounting major students only. Special fee. Accounting information system development will be studied with emphasis on systems analysis and design, form design, internal controls, and proper documentation. The course will expand on several typical AIS application systems including the revenue cycle, the procurement cycle, and others."
"ACCT 310","Taxation of Business Entities and Advanced Tax Concepts","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 305.  Restriction(s): Accounting major students only.  Special fee.  The purpose of this course is to follow theACCT 305tax course, Taxation for Individuals.  This course will introduce students to a broad range of tax concepts dealing with the taxation of corporations, partnerships, and S corporations and will emphasize the role of taxation in the business decision-making process.  Coverage includes on a broad basis the taxation of corporations and their shareholders, the tax treatment of pass through entities such as partnerships and S corporations and their owners, tax consequences influencing the choice of business entity, income taxation of estates and trusts, and estate and gift taxation."
"ACCT 312","Principles of Corporate Controllership","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 302,ACCT 307andFINC 300. Restriction(s): Accounting major students only. Weaving together the Controller's dual roles as the operating officer and management accountant, this course intricately delves into the orchestration of the firm's working capital. Explore the nuances of working capital components, and master the art of steering through the realms of cash management, receivables, payables, and inventory. Immerse yourself in the integration of cash budgeting and short-term financial planning, and learn the delicate task of managing bank relations and cash transactions. Elevate your financial prowess with insights into the fundamental risk management principles of credit and foreign currency. In this course, discover the convergence of strategic financial acumen and operational finesse. Special fee."
"ACCT 380","Understanding Financial Statements","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 204andFINC 300.  In this course students are exposed to the four basic financial statements: income statement, balance sheet, statement of stockholders' equity and statement of cash flows. The course primarily takes the user perspective of financial statements and is geared to a finance audience. Students are also exposed to supplementary information such as the proxy statement, notes to the financial statements and managements' discussion and analysis. A primary focus of this course is to link accounting information, obtained from a critical perspective of the reporting process, to key financial ratios in order to access such metrics as liquidity, solvency, operational efficiency and market performance. Students will also be exposed to emerging topics in financial reporting such as leases, pensions and revenue recognition."
"ACCT 400","Auditing Theory and Practice","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 302andACCT 307; eitherACCT 309orACCT 510may be taken as a prerequisite or corequisite.  Restriction(s): Accounting majors only.  The course is the first of two courses that focus on various types of audits performed by accountants in public practice.  Specifically the requirements for audits, compilations, reviews and other type of engagements are addressed. The role of the auditor and related professional responsibilities are discussed.  The content of this course is structured for individuals who wish to enter the public accounting profession.  Special fee."
"ACCT 401","Advanced Accounting","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 304may be taken concurrently with approval of Department Chairperson. Restriction(s): Accounting major students only. Special fee.  Advanced Accounting is an upper level course in the undergraduate accounting curriculum.  It is an in-depth study of accounting problems for affiliated business enterprises and multinational corporations.  It deals with business combinations of two or more business entities.  It involves combination and consolidation of financial statements for multi-affiliated corporations.  It concerns intercompany transactions between parent and subsidiary companies. The aim is to measure the operating results and financial position for these complex operations.  The course further investigates the accounting problems associated with foreign transactions, translation of foreign currencies and hedging activities of an international business enterprise.  A high level of knowledge and sophistication in accounting techniques is required for understanding the course material.  Relevant pronouncements of the authoritative accounting profession are greatly emphasized."
"ACCT 403","Advanced Auditing","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 400. Restriction(s): Accounting major students only. Special fee. This course is a continuation ofACCT 400, Auditing Theory and Practice. Auditing sampling and internal controls in a computerized environment will be discussed. The course will then focus on the application of auditing techniques to transaction cycles such as revenues, warehousing, property, plant and equipment, etc. using a generalized auditing software package and a comprehensive case. Techniques to complete the audit and the other assurance services such as internal, operational and compliance auditing will be the other topics covered in this course."
"ACCT 404","Senior Seminar in Accounting","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 400;ACCT 401(may be taken as prerequisite or corequisite). Restriction(s): Accounting majors only. This course is a comprehensive course in accounting integrating concepts from different functional areas such as Financial & Managerial Accounting, International Accounting, Taxes, Auditing and Accounting Information Systems. The course will require students to apply their analytical skills to research and recommend solutions to unstructured and open-ended problems closely based on current issues facing businesses. This course will utilize cases from various sources, involve oral and/or written presentations, and will emphasize the importance of working as an effective team member. Special fee."
"ACCT 407","Accounting for Government and Not-for-Profit Entities","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 302.  Restriction(s): BS Accounting majors only.  This is an advanced accounting course dealing with accounting for state and local governments and nonprofit organizations. It covers issues related to fund accounting, including general and special revenue funds, capital project funds, debt service funds, internal service funds, enterprise and fiduciary funds. It investigates the accounting principle in the measurement of assets, liabilities, fund balance, revenue and expenditure of government operations. It also examines the concept of modified accrual basis. In addition, the course also studies the accounting system of nonprofit organizations, such as colleges and universities."
"ACCT 475","Independent Study in Accounting","Accounting (ACCT)","(1-3 credits)","Prerequisite(s):ACCT 302orACCT 304orACCT 310orACCT 312may be taken as prerequisite or corequisite.  Independent Study consists of research, readings, or other scholarly investigation work at the advanced level.  Scope, depth, area of concentration and credit to be arranged upon entry into course.  May be repeated for a maximum of 6 credits."
"ACCT 502","Managerial Accounting","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 530.  Restriction(s):  MBA degree students only, not open to any student with an undergraduate accounting degree.  This course examines the development of theory, concepts and practices of providing information for use within the organization.  Cost concepts and classifications schemes, the use of accounting information for internal decision making, static and flexible budgeting for managerial control and activity based costing techniques are among the topics covered."
"ACCT 506","Internal Auditing","Accounting (ACCT)","(3 credits)","This is an introductory course in internal auditing.  Emphasis is placed on introducing the importance of the internal audit function in today's business environment.  Different types of internal audits are presented with an emphasis on operational audits, risk assessment and assisting management in achieving its objectives.  Career opportunities for internal auditors are explored."
"ACCT 508","Governmental and Not For Profit Accounting","Accounting (ACCT)","(3 credits)","Restriction(s): MS in Accounting degree students;  MBA Accounting degree students with departmental approval.  This course reviews the accounting and reporting concepts, standards and procedures applicable to the Federal government, state and local governments and not-for-profit institutions such as universities and hospitals."
"ACCT 510","Advanced Accounting Information Systems","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 400orACCT 524for BS/MS Acct majors. Restriction(s): BS/MS Accounting degree students; MS in Accounting degree students; Professional Accounting Certificate students; Accounting Certificate Students; MBA Accounting degree students with departmental approval. Examines the theory and practice of developing and maintaining accounting based information systems. Systems development techniques, system control and documentation are emphasized. Transactional, data-based distributive and electronic data exchange concepts are developed. The auditing of computer based systems is structured."
"ACCT 512","Fundamentals of Federal Taxation","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 560andACCT 524. Restriction(s): ACCO students with ONP designation only. The purpose of this course is to introduce students to a broad range of tax concepts for the individual and to emphasize the role of taxation in the business decision-making process.  Coverage includes on a broad basis; the framework of the tax system, factors in selecting a choice of entity, type of income, deductions and losses, types of distributions to owners including their tax effect, tax impact of shifting ownership, different types of corporate compensation and professional responsibilities."
"ACCT 514","Advanced Taxation for Accountants","Accounting (ACCT)","(3 credits)","Restriction(s): Undergraduate degree with concentration in accounting; MS in Accounting degree students; MBA Accounting degree students with departmental approval. The purpose of this course is to further expand on the basic concepts presented in ""Basic Taxation for Accountants."" Formation, operation and dissolution of sole proprietorships, C Corporations, S Corporations, and Partnerships are discussed. Coverage also includes limited liability entities, alternative minimum tax calculations for individuals and corporations related party transactions, estate and gift tax, fiduciary accounting, tax planning and ethics."
"ACCT 515","Ethics in Business, Accounting, and Finance","Accounting (ACCT)","(3 credits)","Restriction(s):  Admission to MS in Accounting or MBA program.  This on-line course emphasizes a practical understanding of the ethical responsibilities accountants and business leaders have to investors, creditors, customers, employees, suppliers, and the general public. Case analysis and on-line discussions develop critical thinking and written communication abilities regarding the ethical aspects of accounting and business in the context of individual, organization and societal perspectives. Review codes of conduct and ethical standards adopted by professional associations and state licensing boards for accountants, auditors, and fraud examiners."
"ACCT 519","Fair Value Analytics","Accounting (ACCT)","(3 credits)","Restriction(s):  Admission to MS Accounting Program or MBA students with undergraduate accounting degrees and permission of the Accounting and Finance Department Chair.  Valuation expertise has become a vital specialized body of knowledge in the modern economy. This course, Fair Value Analytics, encompasses the crucial expertise needed by accountants to verify complex assertions provided to investors, creditors, customers, employees, suppliers, and the general public by management. Topics covered include purchase price allocation, impairment testing analysis, private equity fair value techniques and auditing fair value assertions. Lectures, case analysis and discussions develop critical thinking expertise. Written and oral communication skills will be applied to focus on this topic. A review of the fair value standards adopted by professional associations and regulatory oversight boards for accountants, auditors, and independent valuation experts is included."
"ACCT 520","Contemporary Issues in Financial Accounting I","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 560andACCT 524. Restriction(s): ACCO students with ONP designation only. Students should gain an improved understanding of the techniques and underlying rationale of methods used to accumulate financial and operating data.  Also improves skill in analyzing information provided in annual financial reports."
"ACCT 521","Contemporary Issues in Financial Accounting II","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 520andACCT 512. Restriction(s): ACCO students with ONP designation only. This course builds on material presented in Accounting 520, Contemporary Issues in Financial Accounting I. It will enable students to acquire an improved understanding of the composition and significance of various segments of the balance sheet, especially noncurrent assets, noncurrent liabilities, stockholders' equity, and the statement of cash flows. It will also assist students in enhancing their skills in analyzing and recording complex business transactions including revenue recognition, investments, deferred tax, leases, pensions. A framework is developed to enable the student to prepare as well as interpret and analyze written and oral communications published in financial reports."
"ACCT 523","Financial Statement Analysis","Accounting (ACCT)","(3 credits)","Restriction(s):  Undergraduate degree with concentration in Accounting; Open to Certificates in Accounting , MS in Accounting, or MBA degree students only.  From an accounting perspective, an in-depth discussion and analysis of financial statements as a basis for valuation of the firm.  The real performance of the companies under consideration will be determined as students learn to decode information contained in corporate annual reports. The course leads to the ability to evaluate critically the key issues affecting a company's valuation and operations utilizing accounting information.  In addition, the valuation techniques introduced provide the opportunity for statistical modeling and empirical testing of the valuation procedures with accounting data."
"ACCT 524","Auditing Concepts and Techniques","Accounting (ACCT)","(3 credits)","Prerequisite(s):ACCT 520. Restriction(s): Open to Combined BS/MS in Accounting program students; Open to Professional Accounting Certificate students; Open to Certificates in Accounting; Open to MS in Accounting; and Open to MBA degree with Accounting Concentration students only. A course in auditing principles, theory, design, and techniques. Theory, practice, and techniques are integrated through the use of current auditing problems and student performance of a simulation audit of selected financial statement data. Auditing Concepts & Techniques, a graduate level course, encompasses the various type of engagements the certified public accountant may be asked to perform. Specifically the attest function, compilations, reviews, compliance audits, and special engagements will be addressed. The role and responsibilities of the external auditor is discussed. The impact of Sarbanes-Oxley Act of 2002 and various reports (Treadway Report, Cadbury Report, COSO, etc.) are reviewed to evaluate the impact on the accounting profession. The content of this course is structured for individuals who wish to enter the public accounting profession."
"ACCT 525","International Taxation and International Management Accounting","Accounting (ACCT)","(3 credits)","Restriction(s):  Undergraduate degree with concentration in Accounting;  MS in Accounting degree students;  MBA Accounting degree students with departmental approval.  This course deals with the impact of international taxation on U.S. multinational corporations doing business abroad, foreign corporations doing it in the U.S., the U.S.  residents working abroad, and nonresident aliens working in the U.S.  It further concerns the tax rules for controlled foreign corporations and foreign sales corporations.  The course also studies the aspects of international management accounting.  It investigates the inflation accounting system in the world and the performance evaluation in multinational corporations.  In addition, it covers the transfer pricing methods and investment analysis for multinational corporations.  Related professional pronouncements and Internal Revenue Codes are integrated into the course content."
"ACCT 526","Fraud Examination","Accounting (ACCT)","(3 credits)","Restriction(s):  Undergraduate degree in Accounting;  MS in Accounting degree students;  MBA Accounting degree students with departmental approval.  The course will cover the principles to be followed and techniques to be adopted to detect and prevent fraud especially in corporate context.  Students will gain knowledge and ability to decipher the presence of fraud.  Students will learn how to analyze and implement various types of fraud prevention and detection procedures.  The course will provide a broad understanding of several major related topics such as skimming, larceny, billing schemes, check tampering, payroll schemes, corruptions and fraudulent financial statements, interviewing witnesses and occupational fraud and abuse."
"ACCT 527","Forensic Accounting","Accounting (ACCT)","(3 credits)","Restriction(s):  Undergraduate degree in Accounting;  MS in Accounting degree students;  MBA Accounting degree students with departmental approval. The roles, responsibilities, and requirements of a forensic accountant in the litigation environment.  Emphasis on how to review, detect, and investigate possible financial statement concerns of public and private companies.  Topics covered include: elements of financial statement fraud; management's and auditor's responsibilities, financial statement red flags, earnings management, and investigative strategies.  Actual litigation and fraud cases will be discussed to highlight the evolving roles of forensic accountants."
"ACCT 528","Business Valuation","Accounting (ACCT)","(3 credits)","Restriction(s):  Undergraduate degree with concentration in Accounting; MS in Accounting degree students;  MBA Accounting degree students with departmental approval. This course provides an in-depth discussion and analysis of the financial statements of companies in order to determine the fair market value of a firm. The fair market value of the companies studied will be estimated by students as they learn to de-code information contained in financial statements.  The course focuses on the ability to critically evaluate the key drivers affecting a company's value utilizing accounting information.  In addition, the business valuation techniques introduced provide the opportunity for empirical testing of the valuation procedures using accounting data."
"ACCT 530","Financial Accounting","Accounting (ACCT)","(3 credits)","This course is a study of basic accounting concepts and their significance to the financial analyst and manager.  Problems relating to income determination, valuation, reporting and analysis are stressed.  Alternative conceptual foundations of reporting standards are presented and information evaluated."
"ACCT 539","Advanced Audit Analytics","Accounting (ACCT)","(3 credits)","Restriction(s): Open to Combined BS/MS in Accounting program students; Open to Professional Accounting Certificate students; Open to Certificates in Accounting; Open to MS in Accounting; and Open to MBA degree with Accounting Concentration students only.  Audit analytics expertise has become a vital specialized body of knowledge in the modern business economy. This course, Advanced Audit Analytics encompasses the crucial analytics expertise needed by both external and internal auditors to verify complex assertions provided to investors, creditors, customers, employees, suppliers, and the general public by management. Topics covered include sampling, internal controls, and business cycle specific audit approaches using automated audit software, data visualization software, and other technical tools. Lectures, case analysis, software demonstration, applied projects, and discussions develop critical analysis and thinking expertise. Project-oriented computer-based assignments will be used in the class to enhance student skills and knowledge. Written and oral communication skills will be developed for the dissemination of problems and results."
"ACCT 540","International Accounting and Auditing","Accounting (ACCT)","(3 credits)","Restriction(s): Open to Certificates in Accounting , MS in Accounting, or MBA degree students only. This course deals with the measurement of operating results and financial position of multinational corporations involving transactions with foreign currencies.  It focuses on the system of foreign exchange markets and the transaction gains or losses due to changes in foreign exchange rates.  It teaches the techniques of foreign currency translations.  It concerns the foreign exchange risk management in hedging activities.  The course specifically investigates the risk aversion tool of forward exchange contracts.  It also explores international accounting standards and accounting systems in other countries and the current developments in the harmonization process.  Finally the course will focus on the role of internal and external auditing in the international context."
"ACCT 542","Comprehensive Issues in Public Accountancy","Accounting (ACCT)","(3 credits)","Restriction(s):  Open to Certificates in Accounting , MS in Accounting, or MBA degree students only and must have completed 9 graduate accounting credits.  This course is an overall and extensive review of the current development in the accounting profession, particularly in the financial accounting area.  It is an in-depth study of financial accounting standards to date and deals with other contemporary issues in public accountancy.  The course is intended to update the knowledge required for the uniform Certified Public Accountants (CPA) examination in the area of financial accounting and reporting.  The course is very broad in scope and yet intensive in specifics, with an objective of reviewing a wide range of topics, such as pensions, leases, financial derivatives, comprehensive income, income tax allocation, bonds payable, cash flow statements, earnings per share, consolidation of financial statements, and other contemporary areas in financial accounting that are covered in the uniform CPS exam."
"ACCT 560","Accounting for Business Managers","Accounting (ACCT)","(3 credits)","Restriction(s): ACCO students with ONP designation only. This course examines the use of accounting information for effective management of organizations in today's complex world of increased business competition and globalization.  Managers in this context need to be proficient in using accounting information to monitor and control their organizations' performance.  Major topics in the course will include designing and using accounting data for internal decision making and analyzing and using financial statements.  Students will also learn a variety of techniques and tools for financial management processes including budgeting, cost analysis, performance management, and performance measurement and evaluation."
"ACCT 561","Financial Accounting","Accounting (ACCT)","(1.5 credit)","Financial Accounting will introduce students to accrual accounting, financial statements and basic financial analysis. Students will also learn the difference between US GAAP and IFRS to lend a global perspective to the course."
"ACCT 562","Managerial Accounting","Accounting (ACCT)","(1.5 credit)","This course examines the use of accounting information for effective management of organizations in today's complex world of increased business competition and globalization. Managers in this context need to be proficient in using accounting information to monitor and control their organizations' performance. Major topics in the course will include designing and using accounting data for internal decision making, cost analysis and budgeting control."
"ACCT 575","Independent Study in Accounting","Accounting (ACCT)","(1-3 credits)","Restriction(s):  BS/MS Accounting degree students; MS in Accounting degree students; Professional Accounting Certificate students; Accounting Certificate Students; and MBA Accounting degree students - with departmental approval required. Under faculty guidance and supervision, this tutorial course is open to students who wish to pursue individual study and research in a particular discipline. Written permission of the appropriate department chair and/or the MBA director must be secured prior to enrolling in this course."
"ACCT 577","Special Topics in Accounting","Accounting (ACCT)","(1-3 credits)","Restriction(s):  MS Accounting students only.  An in-depth study of a selected topic, issue, problem or trend in accounting. The specific subject matter is not offered as an existing regular course or deserves more time-emphasis than is possible in a regular course."
"ACC 201C","Principles of Accounting I","Accounting - Bloomfield College (ACC)","(3 credits)","Prerequisite(s):WRT 108orWRT 109. Basic accounting concepts, fundamentals of accounting procedures, development of accounting principles and practices, and the determination, valuation, and presentation of accounting information. Emphasis on accounting theory and its relationship to the preparation of financial accounting statements. Use of a computerized practice set will be required."
"ACC 204B","Principles of Accounting II","Accounting - Bloomfield College (ACC)","(3-4 credits)","Prerequisite(s): ACC 201. To continue the study of basic accounting concepts, fundamentals of accounting procedures, development of accounting principles and practices, and the determination, valuation, and presentation of accounting information. Emphasis on the use of accounting information as it pertains to management."
"ACC 301","Intermediate Accounting I","Accounting - Bloomfield College (ACC)","(3 credits)","Prerequisite(s): ACC 204 with a grade of C or better. Review of basic financial statements and an in-depth study of accounting principles, including disclosure classification and presentation."
"ACC 318C","Taxation I","Accounting - Bloomfield College (ACC)","(3 credits)","Prerequisite(s): ACC 204 or consent of the Instructor. A study of taxation as it applies to the typical routine tax return for an individual tax payer. Topics will include determination of tax, income, inclusions, capital gains and losses, itemized deductions, and tax credits."
"ACC 323A","Cost Accounting: A Managerial Emphasis I","Accounting - Bloomfield College (ACC)","(3-4 credits)","Prerequisite(s): ACC 204. A study of the fundamentals of cost determination, allocation, cost   analysis, and costing for decisions. Topics include break-even analysis, cost-profit-volume analysis, job order costing, process costing, and basic standard cost analysis."
"ACC 404A","Advanced Accounting","Accounting - Bloomfield College (ACC)","(3-4 credits)","Prerequisite(s): ACC 302. An in-depth study of business combinations, consolidations, and partnerships."
"ACC 421A","Auditing","Accounting - Bloomfield College (ACC)","(4 credits)","Prerequisite(s): ACC 404 or consent of the Instructor. A study of external auditing theory, practice and administration. Topics include auditing standards, ethics, disclosures required for public reporting, auditing techniques, auditor client relationships."
"ADVS 198","Pathways to Success","Advising (ADVS)","(1 credit)","One-credit course that assists students who are in academic jeopardy in developing strategies and life-skills that will increase their academic and personal success.  Through focused discussions and activities, students will identify their areas of strength and areas in need of development.  Based on these discoveries, students will develop individualized action plans that map out their personal paths to improvement.  Students inADVS 198will actively work to improve their academic standing by completing self-assessments, using Canvas and other forms of technology, and working with their instructor and academic coaches.  Areas to be addressed on a macro level include: self-advocacy, resiliency, motivation, time management, decision making/problem solving, major affinity, and career development.  Students will be required to connect with the campus and community resources as they execute their self-improvement plans and to engage in activities on Canvas.  Credit not applicable toward graduation.   An in-depth study of a selected topic, issue, problem or trend in accounting. The specific subject matter is not offered as an existing regular course or deserves more time-emphasis than is possible in a regular course."
"AFAM 100","Introduction to Black Studies","African American Studies (AFAM)","(3 credits)","This course is designed: (1) to introduce and define the origins, relevance and scope of Black Studies and to discuss critically major challenges facing Black Studies; (2) to introduce and to delineate fundamental issues and areas for critical discussion in the discipline and the seven core areas of Black Studies (Black History, Black Religion, Black Social Organization, Black Politics, Black Economics, Black Creative Production, Black Psychology), as well as the emergence and development of Afrocentricity, Black Women's Studies, Multicultural Studies, and Classical African Studies; and (3) to raise provocative questions about the Black experience which cultivate the use of and an appreciation for inquiry and analysis as indispensable tools to an effective grasp and critical discussion of Black Studies."
"AFAM 207","The Black Woman: An Introductory Course","African American Studies (AFAM)","(3 credits)","This interdisciplinary course examines the lived experiences and contributions of women of African descent through analysis of social context and a variety of theoretical perspectives.  The myths and realities of Black women's experiences are explored chronologically and through literary contributions, social and political thought, and creative expression such as music and other media."
"AFS 105","Introduction to Africana Studies","Africana Studies - Bloomfield College (AFS)","(3 credits)","(AlsoHIS 105) This course will offer a broad survey of African peoples and the African Diaspora in the world, beginning with their African origins. Special attendtion will be paid to the elslavement of Africans, colonization and the resultant freedom struggles undertaken by Africans and the African Diaspora."
"AFS 207","AFR-AMER HIST TO 1877","Africana Studies - Bloomfield College (AFS)","(3 credits)","Prerequisite(s): WRT 105 or WRT 106 with a final grade of C- or better.AFS 207AFRICAN/AMERICAN HISTORY TO 1877, (AlsoHIS 207), WRITING INTENSIVE. This course begins with the history of Africans, in continental Africa and their forced removal, and enslavement in North America and continues, through the Abolition movement, Emancipation, and Reconstruction. This course will examine the creolization of Africans in what became the United States, and the resultant religious, cultural, and political traditions. This is the first course in the African American History, sequence."
"AFS 207WI","African-American History to 1877","Africana Studies - Bloomfield College (AFS)","(3 credits)","Prerequisite(s):WRT 108orWRT 109with a minimum grade of C- or higher. This course begins with the history of Africans in continental Africa and their forced removal and enslavement in North America and continues through the Abolition movement, Emancipation, and Reconstruction. This course will examine the creolization of Africans in what became the United States, and the resultant religious, cultural, and political traditions. This is the first course in the African American History sequence. Mutually Exclusive with HIS 207WI."
"AFS 222","African American Literature","Africana Studies - Bloomfield College (AFS)","(3-4 credits)","(Also ENG/WMS 222) Selected poetry, drama, fiction, autobiography, and essays by African-American authors, with emphasis on literary excellence. Authors range from Phillis Wheatley to Frederich Douglas, Imamu Amiri Baraka, Alice Walker, and Ishmael Reed. Lecture, discussion."
"AFS 226WI","Literature Of Race, Class,  Gender","Africana Studies - Bloomfield College (AFS)","(3-4 credits)","Prerequisite(s):WRT 108/109 with a grade of C- or better. Varied works of literature that illustrate how different races, ethnic groups, genders, and classes view themselves and each will be studied. Included are works of Philip Roth, Mary Gordon, Ishmael Reed and Alice Walker."
"AFS 232","Introduction to Islam","Africana Studies - Bloomfield College (AFS)","(3 credits)","Prerequisite(s):WRT 108orWRT 109with a final grade of C- or better. This course will introduce the student to the basic beliefs and practices of Islam. It will also survey major historical, cultural, theological, and social developments. Special attention will be given to the Arabian origins of Islam and to its subsequent growth into a dynamic global tradition. The role of Islam in the modern world and its impact on American society will also be considered. Mutually Exclusive with REL 232."
"AFS 233","Select Topics in African Studies","Africana Studies - Bloomfield College (AFS)","(3 credits)","Prerequisite(s):WRT 108orWRT 109with a minimum grade of C- or higher. Selected topics with Africana Studies focus."
"AFS 241A","Minority Groups and Race Relations","Africana Studies - Bloomfield College (AFS)","(3 credits)","Prerequisite(s):SOC 100orPSY 100. This course concerns racial and ethnic inequalities from a sociological perspective. It focuses on the fundamental concepts of race, ethnicity, prejudice, and discrimination as they have played an important role in the maintenance of those inequalities. As such, the course examines how racial and ethnic inequalities have prevented social justice from being fully achieved, especially in the US. (Also CSJ/LAC/WMS 241A)"
"AFS 360","African Religions, Civilizations, and Cultures","Africana Studies - Bloomfield College (AFS)","(3-4 credits)","(AlsoREL 360) This course examines various expressions and forms of African spirituality, ethic, and culture. It challenges the long-standing myth that African religions are based on a monolithic cultural system. Religious traditions from West and Central Africa are central to the objectives of this course."
"AFS 363WI","Major Writers of the African Diaspora","Africana Studies - Bloomfield College (AFS)","(3 credits)","Prerequisite(s):WRT 108orWRT 109with a minimum grade of C- or higher and a 200-level literature course with a final grade of C or better; or the consent of the Instructor. Distinguished writers of African, Afro-Caribbean, Afro-Latin and African-American heritage. Emphasis is upon the theory and practice of diaspora, and how it has shaped the literary voices of writers of African descent. (AlsoENG 363WI)"
"AMSL 101","Beginning American Sign Language I","American Sign Language (AMSL)","(3 credits)","Students who have studied this language for three or more years in high school, or who use it at home, are not eligible to register for this course.  This course introduces students to American Sign Language (ASL).  Students will master basic structures of ASL.  They will acquire a sizeable vocabulary, and they will achieve the ability to participate in conversations on a variety of topics.  Meets World Languages Requirement; satisfies SEEDS World Language I student learning outcome in alignment with Diversity and Intercultural Competency value."
"AMSL 102","Beginning American Sign Language II","American Sign Language (AMSL)","(3 credits)","Prerequisite(s):AMSL 101.  This course is a continuation ofAMSL 101and is designed to further students' command of American Sign Language (ASL).  They will learn additional ASL structures; they will add to their vocabulary; and they will improve their fluency in conversation. Meets World Languages Requirement; satisfies SEEDS World Language I student learning outcome in alignment with Diversity and Intercultural Competency value."
