"course_code","course_title","department","credits","description"
"ACC 177","Independent Studies","Accountancy (ACC)","(0-6; maximum 10)",""
"ACC 211","Accounting for the Non-Business Major","Accountancy (ACC)","(3)",""
"ACC 221","Introduction to Financial Accounting","Accountancy (ACC)","(3)",""
"ACC 222","Introduction to Managerial Accounting","Accountancy (ACC)","(3)",""
"ACC 256","Accountancy Career Exploration and Planning","Accountancy (ACC)","(1)",""
"ACC 277","Independent Studies","Accountancy (ACC)","(0-6; maximum 10)",""
"ACC 305","Information Technology Governance, Risk Management, Security and Audit","Accountancy (ACC)","(3)",""
"ACC 321","Intermediate Financial Accounting","Accountancy (ACC)","(3)",""
"ACC 333","Managerial Accounting","Accountancy (ACC)","(3)",""
"ACC 340","Internship","Accountancy (ACC)","(0-20)",""
"ACC 343","Federal Income Tax Accounting","Accountancy (ACC)","(3)",""
"ACC 361","Accounting Information Systems","Accountancy (ACC)","(3)",""
"ACC 377","Independent Studies","Accountancy (ACC)","(0-6; maximum 10)",""
"ACC 422/ACC 522","Financial Accounting Research","Accountancy (ACC)","(3)",""
"ACC 445/ACC 545","Advanced Tax","Accountancy (ACC)","(3)",""
"ACC 446/ACC 546","Taxes and Business Strategy","Accountancy (ACC)","(3)",""
"ACC 448/ACC 548","Information for Business Valuation and Decisions","Accountancy (ACC)","(3)",""
"ACC 452","Internal Auditing","Accountancy (ACC)","(3)",""
"ACC 453/ACC 553","Financial Statement Auditing","Accountancy (ACC)","(3)",""
"ACC 461/ACC 561","Accounting for Business Combinations","Accountancy (ACC)","(3)",""
"ACC 462/ACC 562","Mergers & Acquisitions","Accountancy (ACC)","(3)",""
"ACC 468/ACC 568","Accounting for Not-for-Profit and Governmental Organizations","Accountancy (ACC)","(3)",""
"ACC 477","Independent Studies","Accountancy (ACC)","(0-6; maximum 10)",""
"ACC 480/ACC 580","Accounting and Business Ethics","Accountancy (ACC)","(3)",""
"ACC 490","Current Topics in Accounting and Auditing","Accountancy (ACC)","(1-3; maximum 6)",""
"ACC 495/ACC 595","Accounting Analysis","Accountancy (ACC)","(3)",""
"ACC 611","Accounting for Managers","Accountancy (ACC)","(3)",""
"ACC 628","Advanced Issues in Financial Accounting and Reporting","Accountancy (ACC)","(3)",""
"ACC 635","Financial Leadership in Organizations","Accountancy (ACC)","(3)",""
"ACC 650","Fraud Examination","Accountancy (ACC)","(3)",""
"ACC 653","Assurance Services","Accountancy (ACC)","(3)",""
"ACC 655","Control of Accounting & Reporting Risk","Accountancy (ACC)","(3)",""
"ACC 677","Independent Studies","Accountancy (ACC)","(0-6; maximum 10)",""
"ACC 695","Integrative Accounting Capstone","Accountancy (ACC)","(3)",""
"AES 110","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 111","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 121","Heritage and Values of the United States Air Force","Aerospace Studies (AES)","(1)",""
"AES 122","Heritage and Values of the United States Air Force","Aerospace Studies (AES)","(1)",""
"AES 177","Independent Studies","Aerospace Studies (AES)","(0-6; maximum 10)",""
"AES 210","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 211","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 221","Team and Leadership Fundamentals","Aerospace Studies (AES)","(1)",""
"AES 222","Team and Leadership Fundamentals","Aerospace Studies (AES)","(1)",""
"AES 277","Independent Studies","Aerospace Studies (AES)","(0-6; maximum 10)",""
"AES 310","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 311","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 331","Leading People and Effective Communication","Aerospace Studies (AES)","(3)",""
"AES 332","Leading People and Effective Communication","Aerospace Studies (AES)","(3)",""
"AES 340","Internship","Aerospace Studies (AES)","(0-20)",""
"AES 377","Independent Studies","Aerospace Studies (AES)","(0-6; maximum 10)",""
"AES 410","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 411","Leadership Laboratory","Aerospace Studies (AES)","(1)",""
"AES 431","National Security/Leadership Responsibilities/Commissioning Preparation","Aerospace Studies (AES)","(3)",""
"AES 432","National Security/Leadership Responsibilities/Commissioning Preparation","Aerospace Studies (AES)","(3)",""
"AES 477","Independent Studies","Aerospace Studies (AES)","(0-6; maximum 10)",""
"ACE 051","Academic English Structure and Application","American Culture & English Program (ACE)","(4)",""
"ACE 112","Advanced Communications Strategies: Speaking and Listening for Academic Contexts","American Culture & English Program (ACE)","(5)",""
"ACE 113","Reading and Writing in Academic Contexts","American Culture & English Program (ACE)","(4)",""
"ACE 310","Special Topics in American Academic Culture for International Students","American Culture & English Program (ACE)","(1-3; maximum 6)",""
"ACE 612","Advanced Communication Strategies for Graduate International Students","American Culture & English Program (ACE)","(5)",""
"ACE 613","Advanced Reading and Writing for Graduate International Students","American Culture & English Program (ACE)","(4)",""
"ACE 619","Advanced Speaking and Presentation for Graduate International Students","American Culture & English Program (ACE)","(2)",""
"AMS 135","Understanding Jazz, Its History and Context","American Studies (AMS)","(3)",""
"AMS 177","Independent Studies","American Studies (AMS)","(0-6; maximum 10)",""
"AMS 205","Introduction to American Cultures","American Studies (AMS)","(3)",""
"AMS 206","Approaches to American Culture","American Studies (AMS)","(3)",""
"AMS 207","America: Global and Intercultural Perspectives","American Studies (AMS)","(3)",""
"AMS 216","Introduction to Public History","American Studies (AMS)","(3)",""
"AMS 222","Italian American Culture","American Studies (AMS)","(3)",""
"AMS 241","Religions of the American Peoples","American Studies (AMS)","(3)",""
"AMS 248","Asian American Literature","American Studies (AMS)","(3)",""
"AMS 259","Introduction to the Miami Tribe of Oklahoma","American Studies (AMS)","(3)",""
"AMS 277","Independent Studies","American Studies (AMS)","(0-6; maximum 10)",""
"AMS 281","Americans in Berlin: An Interdisciplinary Study-Abroad Workshop","American Studies (AMS)","(6)",""
"AMS 285","Introduction to African American Music","American Studies (AMS)","(3)",""
"AMS 286","Rhythm, Rhyme, and Resistance: Hip Hop Culture in America","American Studies (AMS)","(3)",""
"AMS 301","American Identities","American Studies (AMS)","(3)",""
"AMS 302","Immigrant America","American Studies (AMS)","(3)",""
"AMS 303","Consumer Culture","American Studies (AMS)","(3)",""
"AMS 304","History, Memory, Tradition","American Studies (AMS)","(3)",""
"AMS 305","American Icons","American Studies (AMS)","(3)",""
"AMS 310","Special Topics in American Studies","American Studies (AMS)","(1-4; maximum 16)",""
"AMS 310Z","Topics in Dramatic Literature and Cultural Performance","American Studies (AMS)","(3; maximum 6)",""
"AMS 312","The American West","American Studies (AMS)","(3)",""
"AMS 315","Latin American Diaspora: Communities, Conditions and Issues","American Studies (AMS)","(3)",""
"AMS 340","Internship in American Studies","American Studies (AMS)","(0-20)",""
"AMS 341","Protestantism and the Development of American Culture","American Studies (AMS)","(3)",""
"AMS 348","Ethnic American Literatures","American Studies (AMS)","(3)",""
"AMS 352","Geographies of Urban Change","American Studies (AMS)","(3)",""
"AMS 357","Gilded Age America","American Studies (AMS)","(3)",""
"AMS 362","The Era of the American Revolution","American Studies (AMS)","(3)",""
"AMS 363","The Early American Republic 1783-1815","American Studies (AMS)","(3)",""
"AMS 367","The United States in the 1960s","American Studies (AMS)","(3)",""
"AMS 371","Native American History to 1840","American Studies (AMS)","(3)",""
"AMS 377","Independent Studies","American Studies (AMS)","(0-6; maximum 10)",""
"AMS 382","Women in American History","American Studies (AMS)","(3)",""
"AMS 390","Studies In Amer Regionalism","American Studies (AMS)","(3; maximum 6)",""
"AMS 392","Sex and Gender in American Culture","American Studies (AMS)","(3)",""
"AMS 401","Senior Capstone in American Studies","American Studies (AMS)","(4)",""
"AMS 477","Independent Studies","American Studies (AMS)","(0-6; maximum 10)",""
"ATH 113","Investigating the Paranormal","Anthropology (ATH)","(3)",""
"ATH 145","Lost Cities & Ancient Civilizations","Anthropology (ATH)","(3)",""
"ATH 155","What Does It Mean To Be Human?","Anthropology (ATH)","(3)",""
"ATH 175","Global Cultural Diversity","Anthropology (ATH)","(3)",""
"ATH 177","Independent Studies","Anthropology (ATH)","(0-6; maximum 10)",""
"ATH 185","Cultural Diversity in the U","Anthropology (ATH)","S..  (3)",""
"ATH 190","Emergent Controversies: Anthropological Perspectives","Anthropology (ATH)","(1-4; maximum 4)",""
"ATH 212","Introduction to Archaeological Theory and Methods","Anthropology (ATH)","(4)",""
"ATH 231","Investigating Culture: Theories and Methods in Cultural Anthropology","Anthropology (ATH)","(3)",""
"ATH 248","Medical Anthropology","Anthropology (ATH)","(3)",""
"ATH 255","Introduction to Biological Anthropology","Anthropology (ATH)","(3)",""
"ATH 258","The Sciences of Mental Health","Anthropology (ATH)","(3)",""
"ATH 265","Language and Culture","Anthropology (ATH)","(3)",""
"ATH 277","Independent Studies","Anthropology (ATH)","(0-6; maximum 10)",""
"ATH 301","Intercultural Relations","Anthropology (ATH)","(3)",""
"ATH 307","The Middle East: Anthropological Perspectives","Anthropology (ATH)","(3)",""
"ATH 312","North American Archaeology","Anthropology (ATH)","(3)",""
"ATH 313","Latin American Archaeology","Anthropology (ATH)","(3)",""
"ATH 314","Old World Archaeology","Anthropology (ATH)","(3)",""
"ATH 321","Career Paths with Anthropology","Anthropology (ATH)","(1; maximum 2)",""
"ATH 325","Identity, Race, Gender, Class","Anthropology (ATH)","(3)",""
"ATH 327","Pokemon and J-Pop in Global and Local Contexts","Anthropology (ATH)","(3)",""
"ATH 331","Social Anthropology","Anthropology (ATH)","(3)",""
"ATH 337","Play, Game & Design: The Anthropology of Creativity and Innovation","Anthropology (ATH)","(3)",""
"ATH 340","Internship","Anthropology (ATH)","(0-20)",""
"ATH 345","Global Media Ethnography","Anthropology (ATH)","(3)",""
"ATH 355","Paleoanthropology","Anthropology (ATH)","(3)",""
"ATH 358","Travelers, Migrants, and Refugees: Transnational Migration and Diasporic Communities","Anthropology (ATH)","(3)",""
"ATH 361","Language and Power","Anthropology (ATH)","(3)",""
"ATH 364","Language and Culture in Native North America","Anthropology (ATH)","(3)",""
"ATH 377","Independent Studies","Anthropology (ATH)","(0-6; maximum 10)",""
"ATH 378","Doctors, Clinics, and Epidemics","Anthropology (ATH)","(3)",""
"ATH 388","Culture, Art, and Artifacts","Anthropology (ATH)","(3)",""
"ATH 390","Horizons Of Anthropology","Anthropology (ATH)","(1-3; maximum 12)",""
"ATH 395","Primate Biology and Behavior","Anthropology (ATH)","(3)",""
"ATH 399E","Postauthoritarian borderlands","Anthropology (ATH)","(6)",""
"ATH 403","Anthropology of Religion","Anthropology (ATH)","(3)",""
"ATH 405","Food, Taste, and Desire","Anthropology (ATH)","(3)",""
"ATH 411","Applied Anthropology","Anthropology (ATH)","(3)",""
"ATH 416","Applying Archaeology","Anthropology (ATH)","(3)",""
"ATH 421","Public Anthropology Seminar","Anthropology (ATH)","(3)",""
"ATH 425","Ethnographic Field Methods","Anthropology (ATH)","(3)",""
"ATH 448","Developing Solutions in Global Health","Anthropology (ATH)","(3)",""
"ATH 471","Ecological Anthropology","Anthropology (ATH)","(3)",""
"ATH 477","Independent Studies","Anthropology (ATH)","(0-6; maximum 10)",""
"ATH 480","Independent Reading for Departmental Honors","Anthropology (ATH)","(1-6)",""
"ATH 491","Anthropology Practicum","Anthropology (ATH)","(1-4; maximum 8)",""
"ATH 496","Observing Primate Behavior","Anthropology (ATH)","(4)",""
"ATH 498","Evolution of Human Behavior","Anthropology (ATH)","(3)",""
"ATH 677","Independent Studies","Anthropology (ATH)","(0-6; maximum 10)",""
"APC 136","Introduction to Interpersonal Communication","Applied Communication (APC)","(3)",""
"APC 201","Introduction to Health and Risk Communication","Applied Communication (APC)","(3)",""
"APC 231","Small Group Communication","Applied Communication (APC)","(3)",""
"APC 239","Theories of Communication","Applied Communication (APC)","(3)",""
"APC 311","Science and Medicine in Public Communication","Applied Communication (APC)","(3)",""
"APC 312","Computer-mediated Communication and Social Media","Applied Communication (APC)","(3)",""
"APC 332","Argumentation and Debate","Applied Communication (APC)","(3)",""
"APC 336","Advanced Interpersonal Communication","Applied Communication (APC)","(3)",""
"APC 339","Introduction to Organizational Communication","Applied Communication (APC)","(3)",""
"APC 340","Internship","Applied Communication (APC)","(0-20)",""
"APC 341","Methods of Rhetorical Criticism","Applied Communication (APC)","(3)",""
"APC 361","Survey Research and Social Media Analysis","Applied Communication (APC)","(3)",""
"APC 363","Advanced Methods in Applied Communication","Applied Communication (APC)","(3)",""
"APC 377","Independent Studies","Applied Communication (APC)","(0-6; maximum 10)",""
"APC 401","Applied Communication Capstone","Applied Communication (APC)","(3)",""
"APC 428","Communication in Conflict Management","Applied Communication (APC)","(3)",""
"APC 438","Political Communication","Applied Communication (APC)","(3)",""
"APC 450","Topics in Applied Communication","Applied Communication (APC)","(3; maximum 9)",""
"ASO 201","Introduction to Applied Social Research","Applied Social Research (ASO)","(3)",""
"ASO 277","Independent Studies","Applied Social Research (ASO)","(0-6; maximum 10)",""
"ASO 340","Internship","Applied Social Research (ASO)","(0-20)",""
"ASO 377","Independent Studies","Applied Social Research (ASO)","(0-6; maximum 10)",""
"ASO 477","Independent Studies","Applied Social Research (ASO)","(0-6; maximum 10)",""
"ARB 101","Elementary Arabic I","Arabic (ARB)","(4)",""
"ARB 102","Elementary Arabic II","Arabic (ARB)","(4)",""
"ARB 177","Independent Studies","Arabic (ARB)","(0-6; maximum 10)",""
"ARB 201","Intermediate Modern Arabic","Arabic (ARB)","(3)",""
"ARB 202","Intermediate Modern Arabic","Arabic (ARB)","(3)",""
"ARB 277","Independent Studies","Arabic (ARB)","(0-6; maximum 10)",""
"ARB 301","Advanced Arabic","Arabic (ARB)","(3)",""
"ARB 302","Advanced Arabic","Arabic (ARB)","(3)",""
"ARB 340","Internship","Arabic (ARB)","(0-20)",""
"ARB 377","Independent Studies","Arabic (ARB)","(0-6; maximum 10)",""
"ARB 477","Independent Studies","Arabic (ARB)","(0-6; maximum 10)",""
"ARB 677","Independent Studies","Arabic (ARB)","(0-6; maximum 10)",""
"ARC 101","Beginning Design Studio","Architecture & Interior Design (ARC)","(5)",""
"ARC 102","Beginning Design Studio","Architecture & Interior Design (ARC)","(5)",""
"ARC 103","Shop Methods and Materials","Architecture & Interior Design (ARC)","(1)",""
"ARC 105","Introduction to Architecture","Architecture & Interior Design (ARC)","(3)",""
"ARC 107","Global Design","Architecture & Interior Design (ARC)","(3)",""
"ARC 113","Methods of Presentation, Representation and Re-Presentation","Architecture & Interior Design (ARC)","(2)",""
"ARC 114","Methods of Presentation, Representation and Re-Presentation","Architecture & Interior Design (ARC)","(2)",""
"ARC 177","Independent Studies","Architecture & Interior Design (ARC)","(0-6; maximum 10)",""
"ARC 188","Ideas in Architecture","Architecture & Interior Design (ARC)","(3)",""
"ARC 201","Architecture Studio","Architecture & Interior Design (ARC)","(5)",""
"ARC 202","Architecture Studio","Architecture & Interior Design (ARC)","(5)",""
"ARC 203","Interior Design Studio","Architecture & Interior Design (ARC)","(5)",""
"ARC 204","Interior Design Studio","Architecture & Interior Design (ARC)","(5)",""
"ARC 211","Introduction to Landscape and Urban Design","Architecture & Interior Design (ARC)","(3)",""
"ARC 212","Principles of Environmental Systems","Architecture & Interior Design (ARC)","(3)",""
"ARC 213","Graphic Media III","Architecture & Interior Design (ARC)","(2)",""
"ARC 214","Graphic Media IV","Architecture & Interior Design (ARC)","(2)",""
"ARC 221","History of Architecture I","Architecture & Interior Design (ARC)","(3)",""
"ARC 222","History of Architecture II","Architecture & Interior Design (ARC)","(3)",""
"ARC 225","Design: Behavior, Perception, Aesthetics","Architecture & Interior Design (ARC)","(3)",""
"ARC 277","Independent Studies","Architecture & Interior Design (ARC)","(0-6; maximum 10)",""
"ARC 301","Architecture Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 302","Architecture Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 303","Interior Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 304","Interior Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 309","Furniture Design and Construction","Architecture & Interior Design (ARC)","(3)",""
"ARC 321","History of Interiors","Architecture & Interior Design (ARC)","(3)",""
"ARC 340","Internship","Architecture & Interior Design (ARC)","(0-20; maximum 3)",""
"ARC 377","Independent Studies","Architecture & Interior Design (ARC)","(0-6; maximum 10)",""
"ARC 401","Architecture Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 402","Architecture Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 402C","Senior Studio Capstone Experience","Architecture & Interior Design (ARC)","(6)",""
"ARC 403","Interior Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 404/ARC 504","Seminars","Architecture & Interior Design (ARC)","(1-3)",""
"ARC 404Y/ARC 504Y","Mind and Medium","Architecture & Interior Design (ARC)","(3)",""
"ARC 405/ARC 505","Seminars","Architecture & Interior Design (ARC)","(1-3)",""
"ARC 405V/ARC 505V","Film & Mixed+MultiMedia","Architecture & Interior Design (ARC)","(3)",""
"ARC 406/ARC 506","Seminars","Architecture & Interior Design (ARC)","(1-3)",""
"ARC 408","Interior Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 410/ARC 510","Statics & Strengths of Materials","Architecture & Interior Design (ARC)","(3)",""
"ARC 411/ARC 511","Structural Design","Architecture & Interior Design (ARC)","(3)",""
"ARC 412/ARC 512","Structural Design","Architecture & Interior Design (ARC)","(3)",""
"ARC 413/ARC 513","Environmental Systems I","Architecture & Interior Design (ARC)","(3)",""
"ARC 414/ARC 514","Environmental Systems II","Architecture & Interior Design (ARC)","(3)",""
"ARC 417/ARC 517","Architectural Materials","Architecture & Interior Design (ARC)","(3)",""
"ARC 418/ARC 518","Construction Methods","Architecture & Interior Design (ARC)","(3)",""
"ARC 419","Materials of Interior Design","Architecture & Interior Design (ARC)","(3)",""
"ARC 424/ARC 524","Seminar on Modern Architecture in Latin America","Architecture & Interior Design (ARC)","(3)",""
"ARC 426/ARC 526","Architecture and Society","Architecture & Interior Design (ARC)","(3)",""
"ARC 427/ARC 527","The American City Since 1940","Architecture & Interior Design (ARC)","(3)",""
"ARC 435/ARC 535","Theory and History of Landscape Architecture","Architecture & Interior Design (ARC)","(3)",""
"ARC 436","Independent Research & Programming","Architecture & Interior Design (ARC)","(3)",""
"ARC 441/ARC 541","Professional Practice","Architecture & Interior Design (ARC)","(3)",""
"ARC 444","Professional Practice in Interior Design","Architecture & Interior Design (ARC)","(3)",""
"ARC 451/ARC 551","Contemporary Architectural Theory and Practice","Architecture & Interior Design (ARC)","(3)",""
"ARC 477","Independent Studies","Architecture & Interior Design (ARC)","(0-6; maximum 10)",""
"ARC 490/ARC 590","Independent Studies","Architecture & Interior Design (ARC)","(1-3)",""
"ARC 582","Architectural Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 583","Architectural Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 601","Architecture Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 602","Architecture Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 613","Graphic Media II","Architecture & Interior Design (ARC)","(2-3; maximum 3)",""
"ARC 614","Graphic Media III","Architecture & Interior Design (ARC)","(2-3; maximum 3)",""
"ARC 621","History of Architecture I","Architecture & Interior Design (ARC)","(3)",""
"ARC 622","History of Architecture II","Architecture & Interior Design (ARC)","(3)",""
"ARC 634","Architectural Theory","Architecture & Interior Design (ARC)","(3)",""
"ARC 636","Design & Research Methods","Architecture & Interior Design (ARC)","(3)",""
"ARC 677","Independent Studies","Architecture & Interior Design (ARC)","(0-6; maximum 10)",""
"ARC 690","Independent Studies","Architecture & Interior Design (ARC)","(1-3)",""
"ARC 701","Pre-Thesis Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ARC 702","Thesis Design Studio","Architecture & Interior Design (ARC)","(6)",""
"ART 111","Visual Fundamentals: Design and Composition","Art (ART)","(3; maximum 6)",""
"ART 121","Observational Drawing","Art (ART)","(3; maximum 6)",""
"ART 122","Drawing Projects","Art (ART)","(3)",""
"ART 125","Beginning Printmaking","Art (ART)","(1.5)",""
"ART 130","Lasercutting and Digital Design for Everyday Use","Art (ART)","(1.5)",""
"ART 131","3D Printing and Digital Fabrication for Everyday Use","Art (ART)","(1.5)",""
"ART 140","Beginning Glass","Art (ART)","(1.5)",""
"ART 145","Beginning Sewing I","Art (ART)","(2)",""
"ART 146","Beginning Sewing II","Art (ART)","(2)",""
"ART 147","Beginning Art Photography","Art (ART)","(1.5)",""
"ART 149","Beginning Digital Photography","Art (ART)","(1.5)",""
"ART 155","Beginning Drawing","Art (ART)","(1.5)",""
"ART 160","Beginning Ceramics","Art (ART)","(1.5)",""
"ART 162","Arts of Africa, Oceania and Native America","Art (ART)","(3)",""
"ART 163","Beginning Ceramics II","Art (ART)","(1.5)",""
"ART 165","Beginning Metals","Art (ART)","(1.5)",""
"ART 170","Basic Woodworking","Art (ART)","(1.5)",""
"ART 171","Visual Fundamentals: Narrative & Sequence","Art (ART)","(3)",""
"ART 175","Beginning Sculpture","Art (ART)","(1.5)",""
"ART 177","Independent Studies","Art (ART)","(0-6; maximum 10)",""
"ART 181","Concepts in Art","Art (ART)","(3)",""
"ART 187","Art and Society: Prehistoric to Medieval","Art (ART)","(3)",""
"ART 188","Art and Society: Renaissance to Modern","Art (ART)","(3)",""
"ART 189","History of Western Dress","Art (ART)","(3)",""
"ART 194","Introduction to Art Therapy","Art (ART)","(3)",""
"ART 195","Facilitating Art Experiences","Art (ART)","(3)",""
"ART 201","Popular, Media, and Visual Culture","Art (ART)","(3)",""
"ART 215","3D Digital Sculpting","Art (ART)","(3)",""
"ART 218","3D Shading and Texturing","Art (ART)","(3)",""
"ART 221","Intermediate Drawing 1","Art (ART)","(3)",""
"ART 222","Intermediate Drawing 2","Art (ART)","(3)",""
"ART 227","Design Research Methods Basics","Art (ART)","(3)",""
"ART 230","Special Lecture Topics in Art History","Art (ART)","(3; maximum 12)",""
"ART 231","Painting I","Art (ART)","(3)",""
"ART 233","Global Perspectives on Dress","Art (ART)","(3)",""
"ART 241","Printmaking I","Art (ART)","(3)",""
"ART 251","Typography","Art (ART)","(3)",""
"ART 252","Image","Art (ART)","(3)",""
"ART 253","Design Systems","Art (ART)","(3)",""
"ART 254","Communication Design Studio 1","Art (ART)","(3)",""
"ART 255","Introduction to Digital Photography","Art (ART)","(3)",""
"ART 257","Photography","Art (ART)","(3)",""
"ART 261","Ceramics I","Art (ART)","(3)",""
"ART 264","Jewelry Design and Metals I","Art (ART)","(3)",""
"ART 271","Sculpture I","Art (ART)","(3)",""
"ART 276","Introduction to the Art of the Black Diaspora","Art (ART)","(3)",""
"ART 277","Independent Studies","Art (ART)","(0-6; maximum 10)",""
"ART 281","Contemporary Art Forum","Art (ART)","(1; maximum 8)",""
"ART 283","Modern America","Art (ART)","(3)",""
"ART 285","Writing and the Visual Arts","Art (ART)","(3)",""
"ART 286","East Asian Art","Art (ART)","(3)",""
"ART 294","Digital Materials and Making in Arts Learning","Art (ART)","(3)",""
"ART 295","Elementary Art Methods","Art (ART)","(3)",""
"ART 296","Secondary Art Methods","Art (ART)","(3)",""
"ART 305","3D Character Design","Art (ART)","(3; maximum 6)",""
"ART 309","The Arts of African Peoples","Art (ART)","(3)",""
"ART 311","Chinese Painting History","Art (ART)","(3)",""
"ART 314","The Renaissance in Italy","Art (ART)","(3)",""
"ART 315","Art in the Age of Michelangelo","Art (ART)","(3)",""
"ART 316","Baroque Art in Europe","Art (ART)","(3)",""
"ART 317","The Arts of Colonial Latin America","Art (ART)","(3)",""
"ART 320","Thematic Studio","Art (ART)","(3; maximum 12)",""
"ART 326","Modern & Contemporary East Asian Art","Art (ART)","(3)",""
"ART 331","Painting II","Art (ART)","(3)",""
"ART 332","Painting III","Art (ART)","(3)",""
"ART 335","Arts of West Africa","Art (ART)","(3)",""
"ART 340","Internship","Art (ART)","(0-20)",""
"ART 341","Printmaking II","Art (ART)","(3)",""
"ART 342","Printmaking III","Art (ART)","(3)",""
"ART 350","Experimental Animation","Art (ART)","(3; maximum 6)",""
"ART 351","2D Digital Animation","Art (ART)","(3; maximum 6)",""
"ART 352","Communication Design Studio 2","Art (ART)","(3)",""
"ART 354","Design for Use","Art (ART)","(3)",""
"ART 357","Photography II","Art (ART)","(3)",""
"ART 358","Photography III","Art (ART)","(3)",""
"ART 359","Art and Digital Tools II: Video Post Production","Art (ART)","(3)",""
"ART 361","Ceramics II","Art (ART)","(3)",""
"ART 362","Ceramics III","Art (ART)","(3)",""
"ART 364","Jewelry Design and Metals II","Art (ART)","(3)",""
"ART 365","Jewelry Design and Metals III","Art (ART)","(3)",""
"ART 371","Sculpture II","Art (ART)","(3)",""
"ART 372","Sculpture III","Art (ART)","(3)",""
"ART 377","Independent Studies","Art (ART)","(0-6; maximum 10)",""
"ART 382","Greek and Roman Sculpture","Art (ART)","(3)",""
"ART 383","Greek and Roman Painting","Art (ART)","(3)",""
"ART 384","Greek and Roman Decorative Arts","Art (ART)","(3)",""
"ART 389","The History of Photography","Art (ART)","(3)",""
"ART 391","Field Study in Art and Architecture History","Art (ART)","(3)",""
"ART 395","Art Across the Curriculum","Art (ART)","(3)",""
"ART 406/ART 506","Art Since 1980","Art (ART)","(3)",""
"ART 407/ART 507","Moving Image Art","Art (ART)","(3)",""
"ART 419","Supervised Student Teaching in Art","Art (ART)","(15)",""
"ART 430","Immersive & Reactive 1: Tools","Art (ART)","(3)",""
"ART 431/ART 531","Painting IV","Art (ART)","(3)",""
"ART 432/ART 532","Painting V","Art (ART)","(3; maximum 6)",""
"ART 436/ART 536","Applied Experience Design: Walt Disney World","Art (ART)","(3)",""
"ART 441/ART 541","Printmaking IV","Art (ART)","(3)",""
"ART 442","Printmaking V","Art (ART)","(3; maximum 6)",""
"ART 449/ART 549","Design Career Readiness","Art (ART)","(3)",""
"ART 450/ART 550","Letterpress Printing","Art (ART)","(3; maximum 9)",""
"ART 451","The Professional Portfolio","Art (ART)","(3)",""
"ART 452","Communication Design Studio 3: Degree Project","Art (ART)","(3)",""
"ART 453","Highwire Brand Studio","Art (ART)","(4)",""
"ART 455/ART 555","A History of Design","Art (ART)","(3)",""
"ART 457","Photography IV","Art (ART)","(3)",""
"ART 458","Photography V","Art (ART)","(3; maximum 6)",""
"ART 460/ART 560","Special Topics Design Studio","Art (ART)","(3; maximum 9)",""
"ART 461/ART 561","Ceramics IV","Art (ART)","(3)",""
"ART 462/ART 562","Ceramics V","Art (ART)","(3; maximum 6)",""
"ART 464/ART 564","Jewelry Design and Metals IV","Art (ART)","(3; maximum 6)",""
"ART 465","Jewelry Design & Metals V","Art (ART)","(3; maximum 6)",""
"ART 471/ART 571","Sculpture IV","Art (ART)","(3)",""
"ART 472","Sculpture V","Art (ART)","(3)",""
"ART 477","Independent Studies","Art (ART)","(0-6; maximum 10)",""
"ART 480","Seminar in Art History","Art (ART)","(3; maximum 6)",""
"ART 487/ART 587","Art of the Early 20th Century","Art (ART)","(3)",""
"ART 488/ART 588","Art in the Age of Revolution: 1789-1848","Art (ART)","(3)",""
"ART 489/ART 589","Postwar to Postmodern, 1945-1980","Art (ART)","(3)",""
"ART 490","Supplemental Problems","Art (ART)","(1-3; maximum 9)",""
"ART 492","Professional Artist's Portfolio and Exhibition Experience","Art (ART)","(3)",""
"ART 493","Professional Partnerships","Art (ART)","(3)",""
"ART 495","Art Education Practicum","Art (ART)","(3; maximum 6)",""
"ART 496/ART 596","Seminar on Theory for Visual Artists","Art (ART)","(3; maximum 6)",""
"ART 498","The Curatorial Experience","Art (ART)","(3)",""
"ART 601","Graduate Assistant Seminar","Art (ART)","(1-3; maximum 6)",""
"ART 602","Graduate Seminar in Studio Practice","Art (ART)","(2; maximum 18)",""
"ART 627","Design Research Methods","Art (ART)","(3; maximum 9)",""
"ART 630","Graduate Study in Painting","Art (ART)","(3-6; maximum 48)",""
