"subject","course_code","course_name","description","credits"
"Advanced Manufacturing (ADMF)","ADMF 202","Digital Fundamentals and Siemens Automation Controllers","PREREQUISITES/COREQUISITE: ADMF 112 - Mechanical Drives I, and ADMF 122 - Industrial Electrical II, and  ADMF 222 - Fluid Power II   PROGRAM: Advanced Automation and Robotics Technology   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Fall 2023   This course covers the fundamentals of digital logic and an introduction to programmable logic controllers (PLCs) in a complex mechatronic system with a focus on the Siemens automation controller and the appropriate programming software. Using computer simulation, and Siemens automation controllers, students will learn the role PLCs play within a mechatronic system or subsystem. They will also learn basic elements of PLC functions by writing small programs and testing these programs on an actual system. Students will learn to identify malfunctioning PLCs, as well as to apply troubleshooting strategies to identify and localize problems caused by PLC hardware. In addition, this course will prepare students to take nationally recognized certification exam(s). In addition, students will attempt mandatory certification through Siemens certification program in which successful completion results in students earning their Level 1: Siemens Certified Mechatronic Systems Assistant Certification.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Understand the hazards of electromechanical equipment and apply safe working practices. [c]Explain the role of programmable logic controllers within a given system or module. [f]Trace and describe the flow of information in a given mechatronic system or subsystem with a focus on the control function of PLCs in the system. [f]Describe the basic functions and design of PLCs. [f]Read, analyze and utilize the technical documents such as data sheets, timing diagrams, operation manuals, schematics, and ladder diagrams. [f]Correctly localize, identify and document system malfunctions in or caused by PLC hardware, based upon the technical documentation. [b,e]Design, Write, and Troubleshoot PLC and HMI programs. [a]Demonstrate professionalism and the ability to function effectively as a member of a technical team. [d, h]Transfer the knowledge learned from one system to another system. [b,e]Effectively use current and emerging computer technologies when applicable. [a]Attempt to earn internationally recognized Level 1 - Siemens Certified Mechatronic Systems Assistant exam. [g]Demonstrate ability to read and interpret technical documents. [b, e]Demonstrate ability to use various types of software applicable to course. [a] Note: Letters following objectives correspond to ATMAE OutcomesCOURSE CONTENT: Topical areas of study include - Numbering systemsDigital signalsAnalog signalsFormal/symbolic logicControl/ladder logicBoolean AlgebraPLC hardwarePLC I/OPLC networkingPLC programmingHMI programmingPLC troubleshootingSchematic/diagram readingMechatronic systemsSequencing/automation GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Advanced Manufacturing (ADMF)","ADMF 205","Sensors in Manufacturing","PREREQUISITES: INDT 113 - Industrial Electrical I or SMDI 130 - Electrical Systems for Smart Manufacturing  PROGRAM: Industrial Technology   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Fall 2023   Introduces the basic principles and practices of sensor technology used in advanced manufacturing. This course will prepare students to utilize commonly used sensor technology from simple switches to complex modern sensors. Students will be required to match appropriate sensor technology with specific manufacturing processes. Sensors in Manufacturing. In addition, students will attempt certification assessment through SACA, Smart Automation Certification Alliance. This course will use lecture, lab, online simulation and programming to prepare students for C-205 Sensor Logic Systems 1, and C-213 Smart Sensor and Identification Sys. 1.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Describe the hazards associated with automated machines and determine appropriate safety methods for working around computer controlled machinery. [c]Define and discuss open loop and closed loop systems. [f]Discuss the types of switches used in manufacturing automation. [b, e, f]Discuss the types of photoelectric sensors used in manufacturing automation. [b, e, f]Discuss the types of transducers used in manufacturing automation. [b, e, f]Describe and classify sensor systems as discrete, analog, and data types. [b, e, f]Develop an understanding of process variables and the appropriate sensor technology used to measure that variable. [b, e, f]Analyze and select appropriate sensing control and safety requirements for automated machinery. [b, c, e, f]Define and discuss the terms sink and source with respect to sensor technology. [b, c, e, f]Analyze and interpret sensor specifications and documentation. [b, e, f]Install, program, and troubleshoot sensor systems. [a, b, e, f]Adjust machines for accuracy and repeatability of sensor operations. [b, e, f]Solve mathematical problems related to sensor operations. [b, e, f]Verbally describe and interpret data obtained from sensor readings. [b, e, f]Recall fundamental content to meet/exceed the cut-score for the SACA (Smart Automation Certification Alliance) C-205 Sensor Logic Systems 1 - Silver Certification. [h]Demonstrate skills to obtain the SACA C-205 Sensor Logic Systems 1 - Gold Certification at a 100% skill standand. [a,i]Recall fundamental content to meet/exceed the cut-score for the SACA (Smart Automation Certification Alliance) C-213 Smart Sensor and Identification Sys. 1 - Silver Certification. [h]Demonstrate skills to obtain the SACA C-213 Smart Sensor and Identification Sys. 1 - Gold Certification at a 100% skill standand. [a,i]   COURSE CONTENT: Topical areas of study include - Switch TechnologyDiscrete DataTransducer technologyAnalog dataSensor technologyProduct identificationAutomated product and process data measurement and analysisDC Sink and SourceOpen loop systems and controlsSensor programmingClosed loop systems and controlsSensor troubleshootingSmart sensor technology  GRADING POLICY  A90-100B80-89C70-79D60-69F0-59","3"
"Advanced Manufacturing (ADMF)","ADMF 206","Industrial Robotics II","PREREQUISITES/COREQUISITE: ADMF 116 - Industrial Robotics I  .   PROGRAM: Advanced Automation and Robotics Technology   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Fall 2023   Students will continue to develop their understanding of safety requirements when working with and around automated equipment. The continuation of robotic programming will progress into advanced programming with students learning how the integration of machines and other automation devices function together. This course covers the tasks that an operator, technician, engineer or programmer needs to set up, record and/or troubleshoot programs on a FANUC Robot using HandlingTool Software. Additionally, this course is intended for application engineers who need to design robotic work cells, perform cycle time or reachability studies, or generate robot paths. In addition, students will attempt certification assessment through NOCTI, National Occupational Competency Testing Institute. This course will use lecture, lab, online simulation and programming to prepare students for FCR-O1 FANUC Certified Robot Operator-1 through National Occupational Competency Testing Institute (NOCTI).   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Continued study of safety hazards and application of safe work practices when working with automated robotic equipment. [c]Demonstrate the ability to write advanced teach pendant programs. [a, e, f, i]Communicate effectively utilizing industry vernacular. [f]Solve technical problems using critical thinking skills. [a, b, e]Effectively troubleshoot error codes and return service to a non-functioning robot. [a. b, e]Demonstrate how to master and calibrate a robot. [b, e]Discuss the various applications of EOAT and the nature of automatic tool changing. [c]Apply basic knowledge of robot physics in an automated robotic work cell. [a, b, c]Design a virtual robotic work cell using FANUC RoboGuide software [a,e]Create offline robotic programs using FANUC RoboGuide software [a,e]Demonstrate the ability to create and interpret technical documents. [f]Demonstrate ability to use various types of software applicable to course. [a]Demonstrate an ability to create a simulated work-cell using leading edge software. [a, c, e, f, g]Recall fundamental content to meet/exceed the cut-score for the FANUC Certified Robot Operator-1 Certification. [h] Note: Letters following objectives correspond to ATMAE OutcomesCOURSE CONTENT: Topical areas of study include - Safety Enhancing DevicesError CodesMath InstructionsProgram ControlPLC IntegrationData RegistersCondition MonitoringTime InstructionsFrame ManipulationError CodesEOATSystem IntegrationCalibrationOffsetsTroubleshootingI/O pointsPalletizing GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Advanced Manufacturing (ADMF)","ADMF 211","Quality Systems in Mfg","PROGRAM: Advanced Automation and Robotics Technology   LECTURE HOURS MIN: 3  DATE OF LAST REVISION: Fall 2022   Introduces the student to common definitions of the concept of quality.  The student will explore the differences in quality assurance, quality control, continuous improvement and quality planning.  The fundamental teachings of the foundational quality thought leaders will be examined (Shewhart, Deming, Juran, etc.)   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Discuss why identifying and defining a problem is a crucial step in any problem-solving method. [e]Discuss critical thinking, problem analysis, and decision-making techniques used in industry. [e]Apply common definitions of quality.Define a quality plan.Understand the purpose of and the objectives to achieve the quality mission or policy.Understand the difference between quality assurance, quality control and continuous improvement.Understand and distinguish between a system and a process and describe the interrelationships between them.Analyze the components of a system - supplier, input, process, output, customer (SIPOC) and how these components impact the system as a whole.Understand how using quality tools, techniques and concepts can improve processes and deliverables (including products and services) and how each benefit all parts of the organization and its stakeholders (employees, organizations, customers, suppliers, community and interested parties).Understand key concepts and teachings of the foundational thought leaders including Shewart, Deming, Juran, Ishikawa, Crosby and Feigenbaum.Demonstrate ability to read and interpret technical documents. [b,e]Demonstrate ability to use various types of software applicable to course. [a] Note: Letters following objectives correspond to ATMAE OutcomesCOURSE CONTENT: Topical areas of study include - Quality DefinitionsBaldridge Performance Excellence ProgramISO 9000Quality PlanSIPOCBenefits of QualityShewhart Cycle (PDCA)Deming’s 14 pointsJuran’s TrilogyIshikawa’s diagramCrosby’s Zero defectsFeigenbaumTaguchi  GRADING POLICY  A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Advanced Manufacturing (ADMF)","ADMF 222","Fluid Power II","PREREQUISITES/COREQUISITE: INDT 104 - Fluid Power I  .   PROGRAM: Advanced Automation and Robotics Technology   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Fall 2020   This course covers the basics of pneumatic, electro pneumatic and hydraulic control circuits in a complex mechatronic system. Students will learn the functions and properties of control elements based upon physical principles, and the roles they play within the system. Technical documentation such as data sheets, circuit diagrams, displacement step diagrams and function charts will also be covered. By understanding and performing measurements on the pneumatic and hydraulic control circuits, students will learn and apply troubleshooting strategies to identify, localize and (where possible) to correct malfunctions. Preventive maintenance of (electro) pneumatic and hydraulic components as well as safety issues within the system will be discussed.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Understand the hazards of electromechanical equipment and apply safe working practices. [c]Understand what a mechatronic system is, and the inter relationships of components and modules within a complex mechatronic system with a focus on (electro) pneumatic and hydraulic control systems. [b,e]Understand the role of (electro) pneumatic and hydraulic control systems in complex mechatronic systems and subsystems. [b,e]Understand troubleshooting, maintenance and safety issues revolving around (electro) pneumatic and hydraulic circuits within a mechatronic system. [b,e]Explain the role of various pneumatic / hydraulic components within a system or module and trace and describe the flow of energy in a given system or module. [f]Describe the basic physical properties of pneumatic/hydraulic components in a system and carry out measurements and adjustments on pneumatic / hydraulic components. [f]Read, analyze and utilize technical documents for the pneumatic/hydraulic control system. [f]Localize, identify, document and correct malfunctions in complex mechatronic systems. [f]Transfer the knowledge learned from one system to other systems. [b,e]Effectively use current and emerging computer technologies when applicable. [a]Demonstrate ability to use various types of software applicable to course. [a] Note: Letters following objectives correspond to ATMAE OutcomesCOURSE CONTENT: Topical areas of study include - Signal ProcessingFunction DiagramsDisplacement DiagramsActuator StrokeActuator SpeedCircuit SymbolsTransmission linesPressureFlowSolenoidsDirectional Control ValvesCircuit DesignPneumatic ActuatorsAir GenerationAir DistributionSequence ControlElectro pneumatic Circuits GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Advanced Manufacturing (ADMF)","ADMF 226","Industrial Robotics III","PREREQUISITES: ADMF 206 - Industrial Robotics II  .  PROGRAM: Advanced Automation and Robotics Technology   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Fall 2023   Continues the study of advanced industrial automation and robotic topics including, safety, vision programming, motion programming, non-motion programming, and robot communications. Students will setup, teach, test and modify 2D vision applications and processes. In addition, students will attempt certification assessment through NOCTI, National Occupational Competency Testing Institute. This course will use lecture, lab, online simulation and programming to prepare students for FCR-T1 FANUC Certified Robot Technician-1 through National Occupational Competency Testing Institute (NOCTI).   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Continued study of advanced safety topics. [c, g]Discuss the various applications prevalent in manufacturing in which robots are widely used. [a, g]Identify the components of a vision system [a, b, c, e]Establish communication between a robot and teaching computer [a, b, c, e]Develop vision applications and program a robot to perform inspection, identification, and orientation tasks. [a, b, c, d, e]Edit and modify vision applications [a, b, c, d, e]Troubleshoot vision equipment, processes, and programs [a, b, c, e]Demonstrate ability to read and interpret technical documents. [b, e,]Demonstrate ability to use various types of software applicable to course. [a]Recall fundamental content to meet/exceed the cut-score for the FANUC Certified Robot Technician-1 Certification. [h]   COURSE CONTENT: Topical areas of study include -  Advanced motion and non-motion robotic programmingNetworkingVision Concepts2D Single View Vision Process2D Multi-View Vision ProcessInspection Vision ProcessVision Camera Setup and CalibrationVision systems programmingVision InstructionsVision RegistersModel LearningVision MasteringBLOB Locator ToolVarious industrial robot applications GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Advanced Manufacturing (ADMF)","ADMF 279","Advanced Manufacturing Capstone","PREREQUISITES: ENGL 111  , MATH 136  , MATH 137  ,and Program Chair Approval  PROGRAM: Advanced Manufacturing   LECTURE HOURS MIN: 1  DATE OF LAST REVISION: Fall. 2012   This course provides students with the opportunity to develop strong professional presence skills, such as communication, networking, interviewing, and ethical problem solving. In this course, students will also take the CAAP exam.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Demonstrate effective communication techniques, through oral presentations.Develop effective job interviewing and resume writing skills.Develop job attainment skills and resources.Demonstrate an awareness and understanding of professional networking.Develop a portfolio designed to showcase student skills and experience in Advanced Manufacturing.   COURSE CONTENT: Topical areas of study include -  Formal communicationEthical decision makingJob interviewingResume buildingDiversity in manufacturing GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 100","Introduction to Agriculture","PROGRAM: Agriculture   LECTURE HOURS MIN: 3  DATE OF LAST REVISION: Spring, 2019   Presents an overview of agriculture emphasizing the diversity of agricultural careers including crop production, forestry and horticulture, as well as large and small animal production for meat, milk, wool and companionship.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Describe the role of agriculture in US and global societies.Recognize the diversity of agricultural systems in the US and the world.Describe the diversity of jobs and careers in agricultural industries in Indiana and the US.   COURSE CONTENT: Topical areas of study include -  The domestication of the world’s important crop and livestock speciesThe distribution of the world’s crop and livestock speciesSize and productivity of farms in the US and around the worldUS production systems for major grain cropsCrop rotation systemsTillage systemsVariety selectionHarvest and grain storage technologyUS production systems for major livestock animalsSpecies and breed selectionVertical integration  GRADING POLICY  A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 101","Agricultural Data Management","PROGRAM: Agriculture   LECTURE HOURS MIN: 3  DATE OF LAST REVISION: Spring, 2019   Principles of collecting, managing, and retrieving financial, physical, and spatial data from farm operations to support the farm’s decision-making and reporting. Emphasizes use of financial, statistical and logical spreadsheet functions, GIS systems, record-keeping for fertilizer and pesticide usage and regulation, and specialized software applications, including integration of information from various sources and packages. This course incorporates mandatory OSHA 10 certification program in which successful completion results in students earning their OSHA 10 General Industry certification.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Display basic literacy of computer terminology.List the primary parts in a computer and their function.Demonstrate the ability to communicate effectively via the internet.Demonstrate ability to use email software effectively.Properly save, move and store files.Be a well informed user of presentation software and demonstrate ability to use basic functions.Demonstrate ability to deliver a clear and logically organized brief presentation.Be a wise user of word processing software and demonstrate ability to use common features.Demonstrate ability to set up spreadsheet solutions to complex problems in a logical format allowing others to fully understand your solution.Be a proficient user of spreadsheet software and demonstrate ability to use advanced features.Demonstrate the ability to collect geographic data on the internet.Demonstrate ability to use basic function in agriculture precision ag software.Pursue OSHA 10 certification.   COURSE CONTENT: Topical areas of study include -  GISComputer literacyCreating presentations using PowerPointExcelUse of precision ag softwareFormatting in wordHow to give presentationsHow to write a resume and cover letterOnline networkingSaving, moving and storing filesStorage devicesStudent PowerPoint presentationsWhat is inside a computerWired communicationsWireless communicationsWorld Wide Web GRADING POLICY A90-100B80-89C70-79D60-69F0-59  Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 102","Agricultural Business and Farm Management","PROGRAM: Agriculture   LECTURE HOURS MIN: 3  DATE OF LAST REVISION: Summer, 2019   Deals with vast and complex business of agriculture; emphasizes modern business and farm production methods along with current management and administrative strategies needed for success in an agricultural business.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Describe farm and agribusiness management techniques and principles.Apply economic principles as they apply to farm and agribusiness management.Explain and interpret financial statements for farm and agribusinesses.   COURSE CONTENT: Topical areas of study include - Discuss the basic principles of management and decision-making as related to both farm and non-farm agribusiness.Apply economic principles to case studies in farm and agribusiness.Understand the major financial statements: what they report, how to interpret and use the data and how they are connectedKnow the alternatives to meeting needs when resource analysis indicates the labor input in a business needs altered. Includes review of resume, interviewing and other job application skills.Identify the best combination of resources to use relative to the enterprises selected for the operation including; crop inputs, livestock inputs, machinery and equipment, and farmstead and buildings.Know the alternatives for farm recordkeeping and analysisThe student will learn to work with others in a management team to combine a limited number of inputs (price, credit policy, advertising dollars, and quantity ordered) within given parameters to experience the outcomes (profits). Emphasis is placed on the practical application of financial statements for analysis.  GRADING POLICY  A90-100B80-89C70-79D60-69F0-59  Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 103","Animal Science","PROGRAM: Agriculture   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Summer, 2019   An introduction to animal science in agriculture including livestock species, breeds, and production methods.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Describe the role of livestock in US agriculture.Describe the process of domestication of livestock and the regions where it took place.Identify the livestock species used worldwide and the regions where they are found.Identify the livestock species and breeds grown in the US and Indiana.Describe systems used for livestock production in Indiana.Describe the major anatomical systems found in livestock animals.Describe the fundamentals of reproduction in the major livestock species found in Indiana.Identify the careers available in livestock production in Indiana   COURSE CONTENT: Topical areas of study include -  Animal agricultureNutritionAnatomyNutritionGenetics and reproductionBreedingAnimal husbandryAquacultureBiotechnologyLivestock and the environmentProducts from livestockCareers in animal agriculture GRADING POLICY A90-100B80-89C70-79D60-69F0-59  Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 104","Food Science","PROGRAM: Agriculture   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Spring, 2019   Provides an overview of the principles of agricultural food science and its importance in securing a safe, nutritious food supply. Emphasis is placed on the principles of food chemistry, nutrition, preservation, packaging, regulations, and careers in the agricultural food science industry. Laboratory experimentation and problem solving are used to enhance student learning in this course.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be able to:  Outline procedures to eliminate possible contamination hazards associated with food products and processing. FS 4.2Discuss common food constituents (e.g., proteins, carbohydrates, fats, vitamins, minerals) FS 7.4Identify methods of food preservation and give examples of foods preserved by each method. FS 10.5Evaluate changes and trends in the food products and processing industry FS 1.2Discuss the issues of safety and environmental concerns about foods and food processing (e.g., Genetically Modified Organisms, microorganisms, contamination, irradiation) FS 1.4Describe factors in planning and developing a new food product (e.g., regulation, creativity, and economics) FS 7.7   COURSE CONTENT: Topical areas of study include -  History of Food Science IndustrySensory EvaluationPhysical & Chemical ChangesEnzymesFood Additives & SubstitutesPreservationNutrition (carbohydrates, lipids, proteins, vitamins, minerals, water)FermentationIrradiation & PackagingFood BiotechnologyFood Borne IllnessesFood SafetyRegulationsOrganic FoodsFood SustainabilityNew Food Development & MarketingCareer Opportunities GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 105","Plant and Soil Science","PROGRAM: Agriculture   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Spring, 2019   An introduction to plant biology and soil science.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to:  Explain the relationships between economically important plants and how they fit into modern plant taxonomy.Describe the major anatomical features of monocot and dicot plants.Explain the processes of photosynthesis and respiration in plants.Differentiate between sexual and asexual reproduction.Describe the techniques used to propagate plants sexually and asexually.Describe how biotechnology is used in agriculture and horticulture.Describe the texture, structure, color and organic matter content in a typical soil.Explain how different soil types affect productivity, drainage and fertility.   COURSE CONTENT: Topical areas of study include -  Plant taxonomyPlant anatomyPlant physiologySexual reproductionAsexual propagationPlant breedingGenetic modificationTissue cultureSoil textureSoil profile descriptionsSoil fertilityIrrigation GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 106","Agriculture Mechanization","PROGRAM: Agriculture   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Spring, 2019   Agriculture Mechanization lab intensive course in which students develop an understanding of basic principles of selection, operation, maintenance, and management of agricultural equipment in concert with the utilization of technology. Topics covered include: safety, electricity, plumbing, concrete, carpentry, welding, engines, emerging technologies, and career opportunities in the area of agriculture mechanization.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be able to:  Implement safe work practices in the agricultural mechanics laboratory.Properly use hand tools, power tools, and measuring and marking devices in the Laboratory.Apply the procedures used in basic electrical wiring.Apply concepts used in basic plumbing.Apply and adapt proper application of basic concrete principles.Describe and demonstrate the concepts in basic carpentry skills.Demonstrate proficiency in the proper methods utilized to weld basic joints in all positions.Analyze operation, maintenance, and repair of engines.Apply concepts in emerging technologies related to agriculture power, structure and technology.Examine the scope of career opportunities in and the importance of agriculture to the economy.   COURSE CONTENT: Topical areas of study include -  Shop safety proceduresHand and Power tool usageBasic Electrical wiringPlumbing principlesConcrete principlesCarpentryWelding TechniquesSmall EnginesNew technologiesCareer exploration GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 107","Advanced Animal Science","PROGRAM: Agriculture   LAB HOURS MIN: 3  DATE OF LAST REVISION: Spring, 2019   Investigates concepts to understand animal life and science as it pertains to agriculture. Includes instruction and laboratories to recognize concepts associated with animal taxonomy, life at the cellular level, organ systems, genetics, evolution, ecology, and historical and current issues in animal agriculture.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course, the student will be expected to:  Understand that organisms are classified, concentrating on a general survey of all living things, then specifically how certain characteristics categorize animals in a taxonomic key.Connect basic concepts of chemistry, biochemistry, and biological functions to understand their relationship to the field of animal agricultural science.Evaluate the major vertebrate animal organ systems to understand the role that the cells and their development play in the function of that system.Apply theory of genetic diversity to understand biotechnological developments and ecological impacts.Examine the scope of career opportunities and the importance of agriculture to the economy.   COURSE CONTENT: Topical areas of study include - Taxonomy and Classification  Features and characteristics of fish, birds, and mammalsHierarchical taxonomyKingdoms of organismsTaxonomic key Molecules and Cells Animal, plant, and bacterial cellsATP and ADPCell communicationCell differentiationCell duplicationCell life spanCell membranesCell partsCell theoryCell types and movementCellular respirationChemical bonds: hydrogen, ionic, and covalentDNAEnergy exchange and conversionEnzyme roleEssential and non-essential nutrientsGene expressionGenomesHydrophilic vs. hydrophobic and polar vs. nonpolarHydroxyl, amino, and carboxyl groupsMacromoleculesMonomers, polymers, condensation, and hydrolysisOsmosisPermeabilitySingle and double bondsSolutes, solvents, and saturationValence electrons Development and Function of Animal Organ Systems Animal healthBone formationBreeding systemsChemical processesDefense mechanismDigestive systemEndocrine system (including hormones)HomeostasisImmune systemMuscle functionNervous systemOrgan system communicationOrganizationOrganogenesisReproductive systemRespiratory systemSexual maturationTechnology applicationsTissue types Animal Genetics and the Environment Autosomes and sex chromosomesIvy Tech Community College 3 AGRI 107Academic AffairsBiotechnologyCloningDarwin principlesDNA replicationDomesticationEnvironmental impactsEvolutionary forcesGenetic diversityGenotype and phenotypeGrowth curves and ecosystemsHardy-Weinberg PrincipleHuman impactInbreedingMeiosis and mitosisMendelian theoryNutrient cyclesProtein synthesisRelationship between genes and allelesSexual and asexual reproductionTypes of selection Careers Animal agriculture and animal agribusinessOrganizational performanceOrganizational structuresSuccessful career characteristics  GRADING POLICY  A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 108","Advanced Food Science","PROGRAM: Agriculture   LECTURE HOURS MIN: 2  LAB HOURS MIN: 2  DATE OF LAST REVISION: Spring, 2019   This is a standards-based, interdisciplinary science course that integrates biology, chemistry, and microbiology in the context of foods and the global food industry.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course the student will be expected to: (Paired with Indiana Advanced Life Science Food Science Standards)  Apply and adapt chemical background information that relates directly to various foods and their preparation to understand chemical structure, composition, and reactions in the chemistry of food.Conduct research in food science and interpret results to improve food productsDetermine the chemical and physical properties of food productsIdentify common food additives (preservatives, buffers, stabilizers, etc.)Connect applied and practical chemistry concepts to the preparation, preservation, and digestion of foods to understand their biological makeup.Preserve foods using various methods and techniquesDescribe factors in planning and developing new food productsAnalyze processing additives used on and in foods to determine their overall effects of the additives on the final food product for human consumption.Determine the effects of current governmental regulations on the food, ingredients, and additives that can be used within food preparations and ultimately for human nutrition.Evaluate the changes in the food products and processing industry brought about by industry organizations or regulatory agenciesConduct safe food handling, hygiene, spoilage, and quality control to understand temperature controls, species and structure of microbes, shelf-life, food-poisoning, and the socio-economic impact of the food quality.Describe the effects food-borne pathogens have on food products and humansExplain the role of chemical reactions, enzymes, and microorganisms in food spoilage, food preservation and food-borne disease.Develop personal food selection and food handling habits that will minimize the risk of contracting food-borne or water-borne diseasesDraw conclusions about food and food safety.Develop sanitation standard operating procedures (SSOP) for a mock food processing companyImplement good manufacturing practices (GMP) for a food product or processing companyExamine the scope of career opportunities in and the importance of food science to the economy.   COURSE CONTENT: Topical areas of study include -  Physical & Chemical ChangesFood Additives & SubstitutesNutritionEnzymesPreservativesDigestionCareersRegulationsFood SafetyPackaging GRADING POLICY A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
"Agriculture (AGRI)","AGRI 109","Advanced Plant and Soil Science","PROGRAM: Agriculture   LECTURE HOURS MIN: 3  DATE OF LAST REVISION: Spring, 2019   Investigates concepts of plants and soils as they pertain to the agricultural sciences. Students recognize how plants are classified, grown, function and reproduce. Students will explore plant genetics and the use of plants by humans. They will examine plant evolution and the role of plants in ecology. Students will also investigate through laboratory and fieldwork how plants and soils interact in a dynamic system.   MAJOR COURSE LEARNING OBJECTIVES: Upon successful completion of this course, the student will be expected to:  Understand the concepts of plant taxonomy and how plants are inter-related by their morphology and physiology.Identify major characteristics of the plant classification including vascular system, methods of reproduction, seed dispersal and seed morphology.Explain the major components of plant anatomy and their function.Understand basic requirements of plant culture in natural and man-made environments including natural and agricultural ecosystems as well as greenhouse, hydroponic and aquaponic environments.Differentiate between wild and domesticated plants and understand how plants were domesticated.Explain the concepts of natural selection, traditional plant breeding and genetic modification.Understand the process of soil genesis and explain the concepts of soil taxonomy.Understand the role of mineral soil, artificial soils and nutrient solutions in plant culture.Evaluate soil for usefulness in field and greenhouse production systems.Explain the concepts of hydroponic and aquaponics plant production systems.   COURSE CONTENT: Topical areas of study include - Taxonomy and Classification  Binomial nomenclatureSeeds and spores as methods of sexual reproductionSeed and fruit morphology as a basis for plant classification Plant Physiology Photosynthesis and respirationMeiosis and mitosisWater and nutrient transport Plant Breeding Natural selectionPollination and selectionHybridizationSeed productionGenetic modification Environmental Requirements Root function and soil environmentLeaf anatomy and environmental adaptationSeed and fruit specialization to environmental variation Soil Science Soil formationProfile developmentPhysical properties of soilsChemical properties of soilsFertility in mineral soils Soilless Growing Media Greenhouse growing mixesHydroponic mediaFertility in soilless media Plant and Soil Interactions Root/Soil interfaceRoot effects on soil pHRoot effects on soil fungiMycorrhizal associations  GRADING POLICY  A90-100B80-89C70-79D60-69F0-59 Course Addendum - Syllabus (Click to expand)","3"
